,P7,O1,O2,P8,TIME
1944,4605.641,3964.615,3859.487,4292.308,1606508952.7648
1945,4604.615,3967.692,3856.41,4289.231,1606508952.7726
1946,4615.385,3975.897,3863.077,4296.41,1606508952.7804
1947,4614.872,3968.718,3875.385,4306.154,1606508952.7881
1948,4601.538,3952.821,3865.641,4306.667,1606508952.7959
1949,4603.59,3954.872,3858.974,4308.718,1606508952.8036
1950,4608.718,3966.154,3865.128,4303.077,1606508952.8116
1951,4602.051,3966.667,3858.974,4291.795,1606508952.8194
1952,4597.949,3957.436,3851.795,4294.359,1606508952.8273
1953,4598.974,3952.308,3854.359,4293.846,1606508952.8351
1954,4601.026,3959.487,3853.846,4286.667,1606508952.843
1955,4608.718,3970.769,3858.974,4298.462,1606508952.8509
1956,4612.821,3969.231,3867.179,4310.256,1606508952.8588
1957,4609.231,3966.667,3865.641,4305.128,1606508952.8666
1958,4610.769,3973.846,3867.179,4307.692,1606508952.8745
1959,4612.821,3978.974,3872.308,4313.333,1606508952.8823
1960,4612.821,3978.462,3872.308,4305.641,1606508952.8903
1961,4609.231,3970.769,3871.282,4299.487,1606508952.8981
1962,4604.615,3967.179,3870.769,4305.128,1606508952.9059
1963,4603.59,3969.231,3870.256,4307.179,1606508952.9137
1964,4608.718,3969.231,3871.795,4307.692,1606508952.9214
1965,4613.846,3966.667,3866.154,4306.667,1606508952.9293
1966,4611.795,3966.154,3863.077,4301.026,1606508952.937
1967,4605.128,3965.641,3867.692,4300.513,1606508952.9448
1968,4604.103,3967.179,3867.692,4305.641,1606508952.9525
1969,4618.462,3977.949,3871.795,4312.821,1606508952.9603
1970,4627.692,3988.205,3881.538,4319.487,1606508952.9681
1971,4616.923,3980.513,3873.333,4309.231,1606508952.9759
1972,4607.692,3964.615,3862.564,4295.385,1606508952.9836
1973,4610.256,3964.103,3867.692,4301.026,1606508952.9915
1974,4609.744,3973.333,3874.872,4309.231,1606508952.9993
1975,4607.692,3972.308,3871.795,4303.59,1606508953.0073
1976,4610.769,3966.154,3863.077,4295.385,1606508953.0151
1977,4605.641,3964.103,3855.385,4287.692,1606508953.023
1978,4597.949,3960.0,3860.0,4287.692,1606508953.0308
1979,4598.462,3954.359,3872.308,4302.051,1606508953.0387
1980,4597.949,3957.949,3872.821,4308.718,1606508953.0466
1981,4600.513,3968.205,3868.205,4309.231,1606508953.0545
1982,4612.308,3976.923,3871.282,4311.282,1606508953.0623
1983,4621.538,3980.513,3872.821,4311.282,1606508953.0702
1984,4614.359,3974.359,3866.154,4303.077,1606508953.078
1985,4605.641,3968.205,3862.051,4296.923,1606508953.086
1986,4601.538,3963.59,3865.128,4298.974,1606508953.0938
1987,4593.846,3952.308,3862.051,4294.359,1606508953.1015
1988,4589.744,3945.128,3853.846,4282.564,1606508953.1093
1989,4600.513,3958.974,3859.487,4287.179,1606508953.117
1990,4610.769,3973.333,3869.744,4302.051,1606508953.1249
1991,4607.179,3969.231,3870.769,4306.667,1606508953.1326
1992,4607.692,3965.641,3871.282,4309.744,1606508953.1404
1993,4612.821,3968.205,3875.897,4315.385,1606508953.1481
1994,4604.615,3962.564,3868.718,4306.154,1606508953.1559
1995,4592.821,3949.744,3854.872,4292.308,1606508953.1637
1996,4596.41,3946.667,3859.487,4296.923,1606508953.1715
1997,4605.641,3955.897,3865.128,4299.487,1606508953.1792
1998,4603.077,3961.026,3854.359,4287.179,1606508953.1871
1999,4595.385,3957.436,3851.282,4282.564,1606508953.1949
2000,4596.923,3952.308,3860.0,4291.282,1606508953.2029
2001,4604.103,3949.231,3855.897,4292.308,1606508953.2107
2002,4608.205,3955.385,3855.897,4294.872,1606508953.2186
2003,4604.615,3960.513,3867.179,4306.154,1606508953.2264
2004,4604.103,3958.462,3870.769,4310.256,1606508953.2343
2005,4611.282,3965.641,3872.821,4311.795,1606508953.2422
2006,4611.795,3973.333,3876.923,4315.897,1606508953.2501
2007,4606.667,3969.231,3875.897,4320.0,1606508953.2579
2008,4615.385,3975.385,3878.974,4328.718,1606508953.2658
2009,4626.154,3986.154,3883.59,4332.308,1606508953.2736
2010,4612.821,3970.769,3877.436,4319.487,1606508953.2813
2011,4596.923,3953.846,3872.821,4310.769,1606508953.2892
2012,4605.128,3960.0,3871.282,4311.282,1606508953.2969
2013,4619.487,3968.718,3867.692,4311.795,1606508953.3047
2014,4620.513,3971.282,3872.821,4316.41,1606508953.3124
2015,4615.385,3969.231,3879.487,4321.026,1606508953.3202
2016,4616.41,3966.154,3874.872,4320.513,1606508953.328
2017,4622.564,3973.333,3871.795,4318.462,1606508953.3358
2018,4616.41,3973.846,3873.846,4312.308,1606508953.3435
2019,4607.179,3965.641,3871.795,4307.692,1606508953.3513
2020,4612.821,3973.846,3872.308,4310.769,1606508953.359
2021,4619.487,3984.615,3877.949,4315.897,1606508953.367
2022,4612.821,3970.769,3876.41,4313.333,1606508953.3748
2023,4611.282,3961.538,3869.744,4304.615,1606508953.3827
2024,4614.872,3969.231,3870.769,4301.538,1606508953.3905
2025,4603.077,3966.667,3871.795,4305.128,1606508953.3984
2026,4598.974,3957.436,3868.205,4304.103,1606508953.4063
2027,4612.308,3961.026,3868.718,4300.0,1606508953.4142
2028,4614.359,3966.667,3871.282,4301.538,1606508953.422
2029,4608.718,3965.128,3868.718,4307.179,1606508953.4299
2030,4616.923,3966.667,3868.718,4312.308,1606508953.4377
2031,4622.564,3971.282,3873.846,4314.872,1606508953.4457
2032,4612.308,3970.256,3877.949,4310.769,1606508953.4535
2033,4609.231,3967.179,3877.949,4307.692,1606508953.4612
2034,4620.513,3974.872,3882.564,4316.41,1606508953.469
2035,4621.026,3978.462,3884.615,4322.564,1606508953.4767
2036,4610.256,3968.205,3875.897,4313.333,1606508953.4846
2037,4614.359,3966.154,3868.718,4305.641,1606508953.4923
2038,4626.154,3973.333,3872.821,4308.718,1606508953.5001
2039,4620.513,3969.231,3876.41,4308.718,1606508953.5078
2040,4612.821,3965.641,3874.359,4309.231,1606508953.5156
2041,4615.897,3970.256,3874.872,4314.359,1606508953.5234
2042,4611.795,3962.564,3872.308,4308.718,1606508953.5312
2043,4606.154,3952.821,3872.308,4303.59,1606508953.5389
2044,4606.154,3960.0,3873.333,4307.179,1606508953.5468
2045,4602.564,3964.615,3870.769,4303.077,1606508953.5546
2046,4599.487,3957.436,3870.256,4294.872,1606508953.5626
2047,4604.615,3957.436,3872.308,4302.051,1606508953.5704
2048,4612.308,3964.615,3871.282,4309.744,1606508953.5783
2049,4615.385,3965.641,3867.692,4303.077,1606508953.5861
2050,4605.641,3958.462,3863.077,4296.41,1606508953.594
2051,4598.462,3954.872,3862.564,4297.436,1606508953.6019
2052,4602.051,3955.897,3861.538,4291.282,1606508953.6098
2053,4603.59,3957.436,3858.462,4287.692,1606508953.6176
2054,4608.205,3962.051,3866.154,4299.487,1606508953.6255
2055,4616.41,3971.282,3881.538,4316.41,1606508953.6333
2056,4612.821,3974.872,3886.667,4323.59,1606508953.6411
2057,4609.744,3975.385,3886.667,4324.615,1606508953.6489
2058,4624.615,3981.538,3891.795,4324.103,1606508953.6566
2059,4625.641,3981.026,3886.667,4315.897,1606508953.6644
2060,4608.205,3969.231,3873.333,4306.667,1606508953.6721
