,P7,O1,O2,P8,TIME
987,4633.846,3920.513,3883.59,4360.513,1606956597.5172
988,4626.667,3917.436,3886.154,4365.641,1606956597.5249
989,4625.128,3913.846,3883.077,4363.59,1606956597.5327
990,4627.692,3911.282,3880.513,4356.923,1606956597.5405
991,4626.154,3913.333,3879.487,4349.744,1606956597.5483
992,4617.949,3911.795,3873.846,4343.59,1606956597.556
993,4613.333,3909.231,3872.308,4345.128,1606956597.5638
994,4618.974,3913.333,3878.462,4351.795,1606956597.5715
995,4621.026,3909.231,3877.436,4350.769,1606956597.5794
996,4616.41,3900.0,3873.846,4351.795,1606956597.5871
997,4619.487,3907.179,3877.949,4358.462,1606956597.5949
998,4625.641,3916.923,3882.051,4357.436,1606956597.6026
999,4624.103,3912.308,3880.0,4352.821,1606956597.6104
1000,4617.949,3907.179,3875.385,4348.718,1606956597.6182
1001,4612.308,3906.667,3874.872,4341.538,1606956597.6261
1002,4617.436,3910.256,3881.538,4340.513,1606956597.6339
1003,4626.154,3912.308,3881.026,4346.154,1606956597.6418
1004,4622.564,3909.231,3873.333,4347.179,1606956597.6496
1005,4613.846,3903.59,3869.744,4336.923,1606956597.6576
1006,4612.821,3904.615,3864.615,4323.077,1606956597.6654
1007,4617.949,3910.769,3864.103,4326.667,1606956597.6733
1008,4617.949,3911.795,3869.231,4344.615,1606956597.6811
1009,4618.462,3910.769,3870.769,4351.282,1606956597.689
1010,4623.077,3913.846,3873.333,4346.154,1606956597.6969
1011,4626.154,3918.974,3877.436,4346.154,1606956597.7048
1012,4620.0,3915.385,3871.282,4345.641,1606956597.7126
1013,4619.487,3909.744,3866.154,4345.641,1606956597.7203
1014,4625.128,3911.282,3871.795,4347.179,1606956597.7281
1015,4625.128,3921.026,3874.359,4340.513,1606956597.7359
1016,4618.462,3920.513,3865.128,4328.205,1606956597.7437
1017,4611.795,3903.59,3853.846,4321.026,1606956597.7514
1018,4616.41,3903.59,3857.949,4325.641,1606956597.7592
1019,4621.026,3915.385,3864.615,4330.256,1606956597.7669
1020,4615.385,3911.282,3861.026,4321.538,1606956597.7748
1021,4613.846,3905.128,3862.051,4319.487,1606956597.7825
1022,4617.436,3904.615,3866.667,4327.692,1606956597.7903
1023,4607.692,3893.333,3856.923,4320.0,1606956597.798
1024,4600.513,3890.256,3850.256,4309.231,1606956597.8059
1025,4610.769,3903.59,3853.846,4313.846,1606956597.8138
1026,4613.333,3905.128,3855.897,4314.359,1606956597.8217
1027,4607.692,3897.436,3860.513,4312.821,1606956597.8295
1028,4614.872,3903.077,3868.205,4323.59,1606956597.8374
1029,4625.128,3913.846,3866.667,4326.667,1606956597.8452
1030,4622.051,3911.282,3862.564,4317.436,1606956597.8532
1031,4614.359,3898.462,3857.949,4315.385,1606956597.861
1032,4614.872,3896.41,3854.872,4318.462,1606956597.8689
1033,4620.513,3908.205,3861.538,4317.949,1606956597.8767
1034,4622.564,3910.256,3868.718,4318.974,1606956597.8846
1035,4621.538,3906.154,3865.641,4324.103,1606956597.8925
1036,4625.128,3911.282,3864.615,4330.256,1606956597.9002
1037,4624.103,3912.821,3869.231,4329.231,1606956597.908
1038,4609.744,3900.0,3862.564,4314.359,1606956597.9157
1039,4606.154,3895.385,3853.846,4307.179,1606956597.9235
1040,4616.923,3903.077,3857.436,4313.333,1606956597.9313
1041,4619.487,3909.231,3863.077,4313.846,1606956597.9391
1042,4608.205,3904.103,3860.513,4305.641,1606956597.9468
1043,4602.051,3894.872,3855.897,4300.0,1606956597.9546
1044,4606.154,3897.949,3857.436,4301.538,1606956597.9623
1045,4611.795,3911.282,3862.051,4307.179,1606956597.9702
1046,4610.256,3911.282,3863.077,4307.179,1606956597.9779
1047,4604.103,3897.436,3859.487,4305.128,1606956597.9858
1048,4604.615,3892.821,3854.359,4308.718,1606956597.9936
1049,4607.692,3896.41,3852.821,4311.795,1606956598.0015
1050,4604.615,3898.462,3851.795,4308.205,1606956598.0094
1051,4599.487,3897.436,3850.769,4301.538,1606956598.0173
1052,4604.615,3902.564,3856.41,4300.513,1606956598.0251
1053,4609.744,3908.205,3864.615,4304.103,1606956598.033
1054,4611.282,3909.744,3867.692,4310.769,1606956598.0408
1055,4614.872,3909.744,3870.769,4315.897,1606956598.0488
1056,4618.462,3913.333,3873.333,4317.949,1606956598.0566
1057,4619.487,3915.897,3869.231,4308.718,1606956598.0645
1058,4617.436,3911.282,3865.641,4295.385,1606956598.0723
1059,4607.692,3904.103,3865.128,4292.308,1606956598.08
1060,4604.103,3904.615,3865.128,4298.974,1606956598.0879
1061,4613.846,3910.256,3866.154,4302.564,1606956598.0956
1062,4620.513,3912.821,3871.795,4305.641,1606956598.1034
1063,4616.923,3911.282,3872.308,4307.692,1606956598.1111
1064,4615.897,3910.256,3869.744,4301.538,1606956598.1189
1065,4620.513,3909.231,3870.256,4300.0,1606956598.1267
1066,4620.0,3907.692,3870.769,4301.538,1606956598.1345
1067,4608.205,3897.436,3862.564,4292.308,1606956598.1422
1068,4596.923,3889.744,3850.769,4285.128,1606956598.15
1069,4603.077,3901.026,3854.872,4294.359,1606956598.1577
1070,4615.897,3912.821,3864.615,4298.462,1606956598.1657
1071,4613.846,3907.692,3864.103,4293.846,1606956598.1735
1072,4606.154,3902.051,3863.077,4291.795,1606956598.1814
1073,4613.333,3905.641,3870.256,4295.385,1606956598.1892
1074,4614.872,3902.051,3870.769,4302.051,1606956598.1971
1075,4607.179,3898.462,3864.615,4303.077,1606956598.205
1076,4609.231,3904.103,3863.59,4292.821,1606956598.2129
1077,4616.41,3909.231,3865.641,4286.154,1606956598.2207
1078,4614.872,3909.231,3869.231,4289.744,1606956598.2286
1079,4615.897,3912.821,3874.359,4294.872,1606956598.2365
1080,4621.026,3913.846,3874.872,4293.333,1606956598.2444
1081,4622.051,3905.641,3870.769,4289.231,1606956598.2522
1082,4622.051,3899.487,3865.128,4288.205,1606956598.2599
1083,4620.513,3900.0,3867.179,4288.205,1606956598.2677
1084,4622.051,3902.564,3874.359,4289.231,1606956598.2754
1085,4621.538,3904.103,3872.821,4284.103,1606956598.2833
1086,4615.897,3903.077,3867.179,4276.923,1606956598.291
1087,4617.949,3904.103,3869.744,4282.564,1606956598.2988
1088,4629.231,3910.256,3875.897,4294.872,1606956598.3065
1089,4634.872,3914.872,3874.359,4296.41,1606956598.3143
1090,4632.821,3912.308,3874.359,4295.385,1606956598.3221
1091,4626.667,3903.077,3876.923,4297.949,1606956598.3299
1092,4620.0,3897.949,3873.333,4291.282,1606956598.3376
1093,4622.051,3905.641,3874.359,4286.667,1606956598.3455
1094,4631.795,3921.538,3889.231,4300.513,1606956598.3533
1095,4634.872,3921.538,3895.385,4314.359,1606956598.3613
1096,4635.385,3910.769,3882.564,4310.769,1606956598.3691
1097,4632.821,3908.205,3875.385,4297.949,1606956598.377
1098,4623.59,3903.077,3870.769,4290.769,1606956598.3848
1099,4616.923,3892.821,3860.0,4292.821,1606956598.3927
1100,4618.462,3894.872,3860.513,4299.487,1606956598.4006
1101,4621.538,3908.718,3874.872,4306.667,1606956598.4085
1102,4622.564,3912.821,3878.974,4308.718,1606956598.4163
1103,4622.564,3911.282,3875.897,4307.179,1606956598.4242
1104,4623.077,3917.436,3878.974,4310.769,1606956598.432
1105,4623.077,3920.0,3884.615,4322.051,1606956598.4399
1106,4613.333,3902.564,3882.564,4320.513,1606956598.4477
1107,4609.744,3891.282,3876.923,4316.923,1606956598.4554
1108,4620.0,3900.0,3876.923,4323.077,1606956598.4632
1109,4624.615,3907.692,3878.974,4325.641,1606956598.4709
1110,4620.513,3907.692,3879.487,4323.077,1606956598.4788
1111,4625.641,3915.897,3887.179,4328.718,1606956598.4865
1112,4628.718,3921.538,3889.231,4328.718,1606956598.4943
1113,4619.487,3914.359,3881.026,4321.026,1606956598.502
1114,4617.436,3909.744,3880.513,4325.641,1606956598.5098
1115,4620.513,3907.179,3885.128,4333.846,1606956598.5176
1116,4619.487,3907.179,3879.487,4334.359,1606956598.5254
1117,4618.974,3911.795,3877.949,4334.872,1606956598.5331
1118,4622.051,3912.308,3888.205,4342.051,1606956598.541
1119,4618.462,3901.538,3886.154,4342.051,1606956598.5488
1120,4612.821,3901.026,3876.41,4334.359,1606956598.5567
1121,4616.41,3910.769,3878.974,4333.333,1606956598.5646
1122,4621.538,3910.256,3883.077,4337.949,1606956598.5725
1123,4620.513,3907.692,3881.026,4340.513,1606956598.5803
1124,4619.487,3910.256,3882.564,4341.026,1606956598.5882
1125,4616.41,3906.667,3883.59,4338.462,1606956598.5961
1126,4609.744,3901.538,3882.564,4334.872,1606956598.604
1127,4609.231,3905.128,3889.231,4343.077,1606956598.6118
1128,4620.0,3914.872,3898.974,4360.0,1606956598.6197
1129,4627.179,3918.462,3902.051,4360.513,1606956598.6275
1130,4622.051,3915.897,3896.923,4347.179,1606956598.6353
1131,4611.795,3908.718,3886.154,4338.974,1606956598.6431
1132,4608.205,3903.59,3876.923,4339.487,1606956598.6508
1133,4612.308,3906.154,3877.949,4342.564,1606956598.6586
1134,4614.359,3912.308,3883.59,4344.103,1606956598.6664
1135,4619.487,3920.513,3890.769,4346.154,1606956598.6742
1136,4622.564,3923.077,3893.333,4346.154,1606956598.6819
1137,4613.333,3917.949,3890.769,4349.231,1606956598.6897
1138,4608.718,3913.333,3889.744,4348.718,1606956598.6974
1139,4617.949,3915.897,3890.769,4347.179,1606956598.7052
1140,4618.462,3916.923,3889.231,4350.256,1606956598.713
1141,4611.282,3918.974,3890.769,4350.769,1606956598.7209
1142,4612.308,3917.949,3892.821,4345.128,1606956598.7287
1143,4613.846,3910.769,3888.718,4345.641,1606956598.7366
1144,4614.359,3910.769,3890.769,4354.872,1606956598.7445
1145,4617.436,3920.513,3895.897,4360.513,1606956598.7524
1146,4612.821,3922.564,3890.769,4356.923,1606956598.7602
1147,4608.718,3917.949,3887.692,4360.0,1606956598.7681
1148,4613.846,3915.385,3892.821,4372.308,1606956598.7759
1149,4621.026,3918.974,3893.333,4374.872,1606956598.7839
1150,4621.026,3923.077,3889.744,4370.256,1606956598.7917
1151,4610.256,3914.872,3889.231,4368.205,1606956598.7996
1152,4630.769,3941.026,3735.385,4370.256,1606956604.2496
1153,4618.974,3924.615,3721.538,4347.692,1606956604.2575
1154,4623.077,3921.538,3718.462,4342.564,1606956604.2653
1155,4634.359,3937.949,3722.564,4349.231,1606956604.2732
1156,4630.256,3943.59,3721.538,4345.128,1606956604.281
1157,4627.692,3940.0,3722.564,4340.0,1606956604.289
1158,4628.718,3934.359,3722.564,4340.513,1606956604.2968
1159,4627.179,3930.256,3726.667,4349.744,1606956604.3047
1160,4624.615,3936.923,3737.436,4362.051,1606956604.3125
1161,4625.641,3943.59,3741.538,4363.59,1606956604.3202
1162,4628.718,3940.0,3740.513,4356.41,1606956604.3281
1163,4630.769,3938.462,3739.487,4349.231,1606956604.3358
1164,4624.103,3934.359,3733.333,4342.051,1606956604.3436
1165,4617.436,3927.179,3733.846,4342.564,1606956604.3513
1166,4622.564,3932.821,3742.051,4351.282,1606956604.3591
1167,4631.795,3943.59,3738.462,4348.205,1606956604.3669
1168,4631.282,3946.154,3733.333,4340.513,1606956604.3748
1169,4626.667,3948.205,3743.077,4347.692,1606956604.3826
1170,4634.872,3952.821,3758.974,4365.128,1606956604.3904
1171,4642.051,3952.821,3768.718,4373.846,1606956604.3981
1172,4636.923,3948.205,3766.154,4368.718,1606956604.4061
1173,4632.821,3944.615,3754.872,4354.872,1606956604.4139
1174,4638.974,3951.795,3753.846,4352.308,1606956604.4218
1175,4642.051,3953.846,3760.0,4365.641,1606956604.4296
1176,4635.897,3941.538,3755.385,4365.641,1606956604.4375
1177,4625.641,3935.385,3742.051,4345.641,1606956604.4454
1178,4623.077,3937.949,3743.077,4343.077,1606956604.4533
1179,4628.205,3929.744,3751.795,4356.923,1606956604.4611
1180,4631.282,3924.615,3753.846,4357.436,1606956604.469
1181,4631.795,3940.0,3758.462,4354.872,1606956604.4768
1182,4634.359,3952.821,3768.718,4362.564,1606956604.4848
1183,4638.974,3950.769,3771.282,4367.179,1606956604.4926
1184,4632.821,3943.59,3763.59,4358.462,1606956604.5003
1185,4618.974,3937.949,3756.923,4345.641,1606956604.5081
1186,4622.564,3941.026,3758.462,4346.667,1606956604.5158
1187,4638.462,3948.205,3766.154,4357.436,1606956604.5237
1188,4632.821,3942.051,3763.077,4352.821,1606956604.5314
1189,4623.59,3932.821,3752.821,4345.128,1606956604.5392
1190,4628.718,3934.872,3751.282,4352.821,1606956604.5469
1191,4627.179,3942.051,3757.436,4359.487,1606956604.5547
1192,4624.615,3946.667,3762.051,4357.949,1606956604.5625
1193,4629.744,3947.692,3766.154,4361.026,1606956604.5703
1194,4626.667,3941.538,3765.128,4360.0,1606956604.578
1195,4625.641,3942.564,3759.487,4347.692,1606956604.5859
1196,4625.641,3940.513,3751.795,4339.487,1606956604.5937
1197,4616.923,3925.641,3748.205,4346.154,1606956604.6017
1198,4617.949,3925.128,3749.744,4351.282,1606956604.6095
1199,4627.692,3941.538,3752.821,4343.59,1606956604.6174
1200,4624.615,3948.718,3755.385,4340.0,1606956604.6252
1201,4617.436,3937.436,3750.769,4343.077,1606956604.6331
1202,4615.385,3927.692,3744.103,4340.513,1606956604.641
1203,4610.769,3926.667,3743.59,4337.949,1606956604.6489
1204,4612.308,3929.744,3749.231,4345.641,1606956604.6567
1205,4618.974,3932.308,3752.821,4349.744,1606956604.6646
1206,4618.974,3934.359,3753.333,4338.462,1606956604.6724
1207,4615.897,3936.923,3753.333,4331.795,1606956604.6802
1208,4616.923,3936.41,3753.333,4338.974,1606956604.688
1209,4615.385,3933.333,3752.308,4342.051,1606956604.6957
1210,4607.179,3929.231,3751.282,4332.308,1606956604.7035
1211,4601.538,3923.59,3750.769,4322.564,1606956604.7112
1212,4610.256,3920.513,3743.59,4323.077,1606956604.7191
1213,4621.026,3925.128,3735.897,4329.744,1606956604.7268
1214,4618.462,3929.231,3738.974,4331.282,1606956604.7346
1215,4605.641,3920.0,3747.179,4328.205,1606956604.7423
1216,4602.051,3915.385,3751.282,4336.41,1606956604.7501
1217,4611.795,3926.154,3753.333,4345.641,1606956604.7579
1218,4616.923,3930.769,3752.308,4335.385,1606956604.7658
1219,4616.41,3928.718,3750.256,4327.179,1606956604.7736
1220,4614.872,3932.821,3751.795,4331.795,1606956604.7815
1221,4615.385,3931.795,3751.795,4331.282,1606956604.7893
1222,4610.769,3918.462,3744.615,4323.077,1606956604.7973
1223,4601.026,3914.359,3742.564,4323.077,1606956604.8051
1224,4597.436,3922.051,3743.077,4324.615,1606956604.813
1225,4604.103,3922.051,3739.487,4319.487,1606956604.8208
1226,4609.744,3914.359,3740.0,4321.026,1606956604.8287
1227,4610.256,3918.974,3749.231,4333.846,1606956604.8366
1228,4611.795,3929.231,3756.923,4344.615,1606956604.8445
1229,4617.949,3932.308,3758.974,4348.205,1606956604.8523
1230,4617.949,3927.692,3755.385,4337.949,1606956604.86
1231,4609.231,3920.513,3743.59,4314.872,1606956604.8678
1232,4601.026,3912.308,3738.974,4307.179,1606956604.8756
1233,4601.026,3915.385,3747.179,4322.051,1606956604.8834
1234,4611.795,3931.795,3755.385,4335.385,1606956604.8911
1235,4621.538,3936.923,3753.846,4333.333,1606956604.8989
1236,4621.538,3929.231,3751.795,4326.667,1606956604.9066
1237,4619.487,3924.103,3751.282,4324.615,1606956604.9145
1238,4615.897,3923.59,3750.769,4326.154,1606956604.9222
1239,4610.769,3922.564,3751.282,4328.205,1606956604.93
1240,4610.256,3921.538,3749.744,4330.769,1606956604.9377
1241,4610.769,3918.462,3745.128,4329.744,1606956604.9455
1242,4604.615,3916.923,3741.538,4317.436,1606956604.9533
1243,4593.333,3915.385,3737.949,4302.051,1606956604.9612
1244,4592.308,3911.282,3733.846,4302.051,1606956604.969
1245,4602.051,3914.359,3735.897,4311.795,1606956604.9769
1246,4607.692,3917.949,3743.077,4312.821,1606956604.9847
1247,4604.615,3915.897,3747.179,4310.256,1606956604.9927
1248,4613.333,3918.974,3750.256,4315.897,1606956605.0005
1249,4625.641,3923.59,3746.667,4314.872,1606956605.0084
1250,4608.205,3910.769,3733.333,4295.385,1606956605.0162
1251,4590.256,3900.513,3725.128,4291.282,1606956605.0241
1252,4604.615,3909.231,3735.385,4313.846,1606956605.032
1253,4622.564,3922.564,3748.718,4324.615,1606956605.0399
1254,4617.436,3923.077,3746.154,4315.385,1606956605.0477
1255,4615.385,3926.667,3745.641,4318.974,1606956605.0554
1256,4623.077,3933.333,3750.769,4327.179,1606956605.0633
1257,4617.949,3926.154,3747.179,4322.051,1606956605.071
1258,4609.231,3910.769,3736.41,4316.41,1606956605.0788
1259,4608.205,3910.769,3730.769,4315.385,1606956605.0865
1260,4605.641,3915.897,3735.385,4312.821,1606956605.0943
1261,4604.615,3912.821,3738.974,4317.436,1606956605.1021
1262,4606.667,3911.282,3737.436,4324.615,1606956605.1099
1263,4607.179,3915.385,3736.923,4326.667,1606956605.1176
1264,4605.641,3917.436,3741.026,4328.205,1606956605.1254
1265,4607.179,3921.026,3742.564,4330.769,1606956605.1331
1266,4612.821,3926.154,3745.641,4334.359,1606956605.141
1267,4613.333,3923.59,3746.154,4333.333,1606956605.1489
1268,4610.256,3916.41,3741.026,4331.795,1606956605.1568
1269,4609.231,3914.359,3737.949,4330.256,1606956605.1646
1270,4602.564,3915.385,3738.462,4323.59,1606956605.1725
1271,4594.872,3913.333,3737.949,4322.051,1606956605.1804
1272,4607.179,3916.923,3744.615,4335.385,1606956605.1883
1273,4616.41,3921.026,3744.615,4338.462,1606956605.1961
1274,4602.564,3915.897,3732.821,4327.179,1606956605.204
1275,4594.359,3909.231,3732.308,4328.718,1606956605.2118
1276,4600.513,3910.256,3743.077,4334.872,1606956605.2198
1277,4606.667,3915.897,3745.128,4330.256,1606956605.2276
1278,4615.385,3923.59,3744.103,4331.795,1606956605.2353
1279,4613.846,3923.077,3746.154,4335.385,1606956605.2431
1280,4602.051,3921.026,3745.128,4327.692,1606956605.2508
1281,4604.615,3927.179,3738.974,4319.487,1606956605.2587
1282,4606.667,3921.538,3733.846,4323.59,1606956605.2664
1283,4602.564,3909.231,3734.359,4332.821,1606956605.2742
1284,4608.718,3915.897,3737.949,4333.333,1606956605.2819
1285,4611.795,3925.641,3737.949,4328.718,1606956605.2897
1286,4602.051,3915.897,3734.359,4331.282,1606956605.2975
1287,4604.615,3910.769,3734.872,4337.949,1606956605.3053
1288,4612.821,3916.41,3734.872,4335.897,1606956605.313
1289,4611.795,3917.436,3730.769,4330.769,1606956605.3209
1290,4609.231,3920.513,3732.308,4330.769,1606956605.3287
1291,4611.795,3928.205,3738.462,4334.872,1606956605.3367
1292,4614.872,3927.179,3734.359,4335.385,1606956605.3445
1293,4611.282,3919.487,3728.205,4327.692,1606956605.3524
1294,4604.103,3918.974,3730.769,4322.564,1606956605.3602
1295,4601.026,3916.923,3728.718,4325.641,1606956605.3681
1296,4600.0,3906.667,3724.615,4328.205,1606956605.376
1297,4601.026,3909.231,3730.769,4333.846,1606956605.3839
1298,4606.667,3921.026,3735.897,4344.103,1606956605.3917
1299,4605.641,3919.487,3731.795,4343.59,1606956605.3995
1300,4601.026,3918.974,3734.872,4335.897,1606956605.4073
1301,4604.103,3928.718,3742.051,4338.462,1606956605.4151
1302,4606.667,3925.641,3740.0,4345.641,1606956605.4229
1303,4598.974,3909.744,3729.231,4341.538,1606956605.4306
1304,4596.41,3906.154,3724.615,4336.923,1606956605.4384
1305,4605.128,3913.846,3727.179,4337.949,1606956605.4461
1306,4611.282,3921.026,3729.231,4335.385,1606956605.454
1307,4605.641,3918.462,3731.282,4331.795,1606956605.4617
1308,4600.513,3914.872,3738.462,4339.487,1606956605.4695
1309,4602.564,3921.026,3742.051,4350.256,1606956605.4772
1310,4607.692,3925.641,3738.974,4352.308,1606956605.485
1311,4610.769,3923.077,3738.974,4354.872,1606956605.4928
1312,4611.795,3924.615,3741.538,4359.487,1606956605.5007
1313,4612.821,3933.333,3744.103,4358.974,1606956605.5085
1314,4609.744,3929.744,3746.667,4352.821,1606956605.5164
1315,4603.077,3913.846,3746.667,4349.744,1606956605.5242
1316,4599.487,3911.795,3740.513,4344.103,1606956605.5322
1317,4602.564,3920.0,3733.846,4333.846,1606956605.54
1318,4601.538,3915.385,3732.821,4328.718,1606956605.5479
1319,4602.051,3914.872,3738.974,4331.795,1606956605.5557
1320,4608.205,3926.154,3745.128,4333.846,1606956605.5636
1321,4609.231,3927.692,3748.205,4339.487,1606956605.5715
1322,4605.128,3924.615,3753.333,4350.769,1606956605.5793
1323,4606.154,3926.667,3757.436,4357.949,1606956605.5871
1324,4603.59,3919.487,3751.795,4347.179,1606956605.5948
1325,4595.385,3913.846,3746.154,4330.256,1606956605.6026
1326,4591.282,3915.385,3750.256,4330.256,1606956605.6104
1327,4595.897,3918.462,3755.897,4343.077,1606956605.6182
1328,4602.051,3922.564,3756.41,4348.718,1606956605.6259
1329,4606.154,3926.667,3755.897,4345.128,1606956605.6337
1330,4606.667,3928.205,3758.974,4350.256,1606956605.6414
1331,4605.128,3928.205,3764.615,4363.077,1606956605.6493
1332,4605.128,3929.744,3771.282,4375.897,1606956605.657
1333,4603.077,3930.256,3773.846,4373.846,1606956605.6648
1334,4600.513,3925.128,3770.256,4356.923,1606956605.6725
1335,4597.436,3918.974,3766.667,4345.128,1606956605.6804
1336,4595.385,3922.564,3766.667,4344.615,1606956605.6883
1337,4594.872,3920.513,3762.051,4342.564,1606956605.6962
1338,4598.974,3914.359,3762.051,4343.077,1606956605.704
1339,4604.103,3923.59,3769.744,4348.718,1606956605.7119
1340,4605.128,3928.718,3770.769,4345.641,1606956605.7197
1341,4604.103,3915.385,3763.59,4342.051,1606956605.7277
1342,4608.205,3911.795,3768.718,4358.462,1606956605.7355
1343,4615.897,3926.154,3786.667,4377.949,1606956605.7434
1344,4613.846,3932.821,3791.795,4376.923,1606956605.7512
1345,4609.744,3931.282,3787.179,4371.282,1606956605.7591
1346,4618.462,3932.821,3785.641,4373.846,1606956605.767
1347,4618.974,3931.282,3783.59,4371.795,1606956605.7747
1348,4603.59,3919.487,3779.487,4363.59,1606956605.7825
1349,4602.051,3916.41,3777.949,4357.949,1606956605.7902
1350,4611.795,3925.641,3777.436,4353.846,1606956605.798
1351,4612.308,3924.615,3777.436,4348.718,1606956605.8058
1352,4610.769,3913.846,3782.564,4349.744,1606956605.8136
1353,4615.897,3918.974,3789.231,4359.487,1606956605.8213
1354,4621.026,3929.744,3793.846,4361.026,1606956605.8291
1355,4627.179,3932.821,3798.974,4349.744,1606956605.8368
1356,4626.154,3930.769,3798.974,4339.487,1606956605.8447
1357,4614.359,3928.205,3796.41,4337.949,1606956605.8524
1358,4612.821,3927.179,3802.051,4338.974,1606956605.8602
1359,4623.59,3935.897,3810.769,4338.462,1606956605.8679
1360,4623.077,3940.513,3809.744,4327.692,1606956605.8758
1361,4610.256,3928.718,3801.026,4315.897,1606956605.8837
1362,4610.769,3923.59,3797.949,4324.615,1606956605.8916
1363,4622.564,3938.462,3804.103,4336.41,1606956605.8994
1364,4622.051,3942.564,3812.308,4329.744,1606956605.9073
1365,4611.282,3922.051,3808.718,4322.051,1606956605.9151
1366,4610.256,3911.282,3805.128,4330.256,1606956605.9231
1367,4618.974,3925.128,3810.256,4334.872,1606956605.9309
1368,4618.974,3934.359,3810.769,4322.051,1606956605.9388
1369,4607.179,3927.179,3806.154,4309.231,1606956605.9466
1370,4605.641,3926.154,3812.821,4314.872,1606956605.9543
1371,4613.846,3933.333,3822.051,4321.538,1606956605.9622
1372,4615.897,3933.333,3818.974,4313.333,1606956605.9699
1373,4612.308,3930.256,3814.872,4309.231,1606956605.9777
1374,4618.462,3936.923,3822.051,4320.0,1606956605.9854
1375,4625.128,3937.949,3825.641,4322.564,1606956605.9932
1376,4625.641,3929.744,3820.0,4311.282,1606956606.001
1377,4624.103,3929.744,3820.513,4310.256,1606956606.0088
1378,4620.0,3930.769,3828.718,4316.41,1606956606.0165
1379,4614.359,3925.641,3828.718,4313.333,1606956606.0243
1380,4615.897,3929.744,3822.051,4308.718,1606956606.032
1381,4625.641,3944.615,3827.179,4311.795,1606956606.0399
1382,4626.154,3941.026,3832.821,4313.846,1606956606.0476
1383,4618.974,3931.795,3826.667,4312.308,1606956606.0555
1384,4618.462,3935.385,3820.0,4304.615,1606956606.0633
1385,4625.128,3933.846,3823.077,4300.513,1606956606.0712
1386,4625.641,3922.051,3820.513,4303.077,1606956606.0791
1387,4621.538,3925.128,3815.897,4302.051,1606956606.087
1388,4618.974,3935.385,3823.59,4295.385,1606956606.0948
1389,4619.487,3935.897,3831.795,4299.487,1606956606.1027
1390,4620.513,3934.872,3828.205,4306.154,1606956606.1105
1391,4617.949,3932.308,3818.974,4297.436,1606956606.1185
1392,4615.385,3926.154,3814.872,4292.308,1606956606.1263
1393,4624.103,3931.282,3824.103,4306.154,1606956606.1342
1394,4631.795,3940.0,3831.795,4316.923,1606956606.142
1395,4621.026,3934.359,3823.077,4302.564,1606956606.1497
1396,4610.256,3928.718,3820.0,4287.692,1606956606.1576
1397,4622.564,3938.974,3829.231,4298.462,1606956606.1653
1398,4639.487,3949.744,3835.385,4314.359,1606956606.1731
1399,4630.769,3940.513,3831.282,4309.744,1606956606.1808
1400,4614.359,3925.641,3820.513,4296.923,1606956606.1886
1401,4616.41,3928.205,3814.872,4293.846,1606956606.1964
1402,4621.026,3937.436,3821.026,4296.923,1606956606.2042
1403,4613.846,3929.744,3823.59,4296.41,1606956606.2119
1404,4614.872,3921.538,3820.0,4301.538,1606956606.2197
1405,4622.051,3928.205,3822.051,4310.769,1606956606.2274
1406,4620.0,3933.846,3823.59,4307.692,1606956606.2354
1407,4614.872,3930.256,3813.846,4294.872,1606956606.2432
1408,4612.821,3928.718,3808.205,4288.718,1606956606.2511
1409,4614.359,3931.282,3814.359,4290.769,1606956606.2589
1410,4619.487,3931.282,3821.026,4292.821,1606956606.2668
1411,4613.846,3928.205,3816.41,4288.205,1606956606.2747
1412,4599.487,3918.974,3803.59,4273.846,1606956606.2826
1413,4603.59,3918.974,3803.077,4273.846,1606956606.2904
1414,4614.872,3924.103,3812.308,4288.205,1606956606.2983
1415,4610.769,3924.103,3816.923,4297.436,1606956606.3061
1416,4606.154,3923.59,3818.462,4297.949,1606956606.3141
1417,4610.256,3924.103,3823.077,4295.385,1606956606.3219
1418,4608.718,3922.564,3820.513,4288.205,1606956606.3296
1419,4610.256,3929.231,3818.974,4289.231,1606956606.3374
1420,4615.897,3936.923,3823.59,4298.462,1606956606.3451
1421,4612.821,3933.333,3826.667,4302.051,1606956606.353
1422,4613.846,3935.385,3823.59,4301.026,1606956606.3607
1423,4619.487,3941.538,3825.641,4297.949,1606956606.3685
1424,4615.897,3934.872,3831.795,4295.897,1606956606.3762
1425,4612.308,3929.744,3833.333,4303.077,1606956606.384
1426,4617.949,3933.333,3832.308,4312.308,1606956606.3918
1427,4621.538,3931.795,3831.282,4311.795,1606956606.3996
1428,4623.077,3929.231,3836.41,4314.359,1606956606.4073
1429,4618.462,3933.333,3838.974,4318.462,1606956606.4152
1430,4608.718,3933.846,3835.897,4311.282,1606956606.423
1431,4611.282,3929.744,3837.949,4311.795,1606956606.431
1432,4620.0,3932.308,3844.615,4323.59,1606956606.4388
1433,4610.769,3933.333,3839.487,4317.436,1606956606.4467
1434,4602.051,3927.692,3827.179,4304.615,1606956606.4545
1435,4606.154,3923.077,3826.154,4309.744,1606956606.4624
1436,4608.205,3925.641,3828.718,4313.333,1606956606.4703
1437,4602.564,3924.615,3824.103,4300.513,1606956606.4782
1438,4603.077,3917.949,3822.051,4295.897,1606956606.486
1439,4609.744,3921.026,3826.667,4308.205,1606956606.4939
