,P7,O1,O2,P8,TIME
91,4630.769,3954.872,3892.308,4342.051,1607035897.6871
92,4641.026,3963.077,3904.103,4349.231,1607035897.6949
93,4640.0,3956.41,3903.59,4341.026,1607035897.7026
94,4631.282,3953.333,3892.308,4342.564,1607035897.7105
95,4621.026,3955.897,3893.846,4351.282,1607035897.7182
96,4624.103,3954.872,3905.128,4349.231,1607035897.726
97,4642.564,3958.974,3908.205,4351.795,1607035897.7337
98,4648.718,3960.513,3898.462,4345.128,1607035897.7415
99,4637.949,3956.41,3888.205,4325.641,1607035897.7493
100,4631.795,3957.436,3889.231,4331.795,1607035897.7571
101,4631.282,3954.359,3883.59,4340.0,1607035897.7648
102,4627.692,3943.59,3868.718,4314.872,1607035897.7727
103,4624.615,3940.513,3862.564,4301.026,1607035897.7805
104,4620.0,3944.615,3860.513,4311.282,1607035897.7885
105,4614.872,3936.923,3847.692,4307.179,1607035897.7963
106,4618.462,3929.744,3843.59,4294.359,1607035897.8042
107,4626.667,3934.872,3855.897,4294.872,1607035897.812
108,4624.615,3937.436,3857.949,4299.487,1607035897.8199
109,4617.949,3929.744,3847.692,4298.462,1607035897.8278
110,4616.41,3924.103,3847.179,4294.872,1607035897.8357
111,4615.385,3931.282,3856.923,4293.846,1607035897.8435
112,4617.949,3943.077,3856.41,4296.41,1607035897.8514
113,4624.103,3944.103,3849.231,4296.41,1607035897.8592
114,4621.026,3935.897,3844.103,4290.769,1607035897.867
115,4617.949,3934.359,3841.026,4286.154,1607035897.8748
116,4619.487,3933.846,3838.974,4289.231,1607035897.8825
117,4614.359,3930.256,3843.077,4301.026,1607035897.8903
118,4614.359,3936.923,3852.308,4310.256,1607035897.898
119,4620.513,3937.436,3854.872,4304.615,1607035897.9059
120,4610.256,3921.026,3844.615,4290.256,1607035897.9136
121,4598.974,3920.513,3845.641,4292.308,1607035897.9214
122,4606.154,3937.949,3858.462,4307.179,1607035897.9291
123,4620.0,3944.615,3857.436,4312.308,1607035897.9369
124,4630.256,3943.59,3851.795,4311.795,1607035897.9447
125,4625.128,3943.077,3855.385,4311.795,1607035897.9526
126,4613.846,3942.051,3854.872,4310.769,1607035897.9604
127,4615.897,3940.0,3849.744,4310.256,1607035897.9683
128,4618.462,3938.462,3852.821,4309.231,1607035897.9761
129,4617.949,3942.564,3863.077,4312.821,1607035897.9841
130,4625.641,3946.667,3867.179,4316.923,1607035897.9919
131,4621.026,3936.923,3858.974,4314.359,1607035897.9998
132,4608.205,3930.256,3853.846,4311.795,1607035898.0076
133,4618.974,3940.513,3864.615,4315.385,1607035898.0155
134,4619.487,3941.538,3865.128,4316.923,1607035898.0234
135,4603.077,3934.359,3861.026,4320.0,1607035898.0313
136,4612.821,3948.205,3872.821,4330.769,1607035898.0391
137,4626.667,3955.385,3882.051,4338.974,1607035898.0468
138,4617.436,3950.256,3885.128,4346.667,1607035898.0546
139,4603.59,3948.718,3885.128,4339.487,1607035898.0624
140,4601.538,3941.538,3872.821,4321.538,1607035898.0702
141,4625.128,3948.718,3877.949,4342.564,1607035898.0779
142,4647.179,3968.718,3902.051,4372.308,1607035898.0857
143,4632.308,3967.179,3896.923,4355.897,1607035898.0934
144,4611.282,3952.821,3874.359,4329.231,1607035898.1013
145,4613.333,3951.282,3879.487,4335.385,1607035898.109
146,4622.564,3960.0,3906.154,4355.385,1607035898.1168
147,4636.41,3969.231,3924.103,4365.641,1607035898.1245
148,4640.0,3966.667,3916.923,4357.436,1607035898.1324
149,4625.641,3953.333,3898.462,4338.462,1607035898.1403
150,4623.077,3954.359,3896.41,4337.949,1607035898.1482
151,4632.308,3960.0,3904.103,4347.179,1607035898.156
152,4631.795,3955.897,3904.615,4345.641,1607035898.1639
153,4625.128,3954.359,3901.026,4339.487,1607035898.1718
154,4625.128,3961.538,3900.0,4341.538,1607035898.1797
155,4643.59,3976.41,3918.974,4358.974,1607035898.1875
156,4647.179,3974.359,3928.205,4363.077,1607035898.1954
157,4614.359,3951.282,3900.513,4343.077,1607035898.2032
158,4613.333,3956.923,3895.385,4342.564,1607035898.2112
159,4656.923,3985.641,3925.128,4364.103,1607035898.219
160,4664.615,3985.128,3925.641,4366.667,1607035898.2267
161,4627.179,3960.513,3900.0,4347.179,1607035898.2345
162,4612.308,3951.795,3896.923,4334.872,1607035898.2422
163,4634.872,3963.077,3911.282,4343.59,1607035898.2501
164,4659.487,3977.949,3925.128,4368.718,1607035898.2578
165,4647.179,3969.231,3920.513,4365.641,1607035898.2656
166,4624.615,3954.359,3908.205,4342.051,1607035898.2733
167,4634.872,3967.692,3920.0,4356.41,1607035898.2811
168,4644.103,3974.359,3926.667,4373.846,1607035898.2889
169,4630.256,3955.385,3903.077,4349.231,1607035898.2967
170,4624.615,3949.231,3884.615,4324.103,1607035898.3044
171,4632.821,3955.385,3883.077,4323.59,1607035898.3122
172,4635.897,3953.333,3878.974,4326.154,1607035898.3199
173,4635.385,3951.282,3877.949,4325.641,1607035898.3279
174,4633.846,3953.846,3881.538,4323.59,1607035898.3357
175,4628.718,3951.282,3879.487,4319.487,1607035898.3436
176,4627.692,3945.128,3880.513,4327.179,1607035898.3514
177,4630.256,3946.667,3888.718,4339.487,1607035898.3593
178,4635.897,3956.923,3896.923,4344.103,1607035898.3672
179,4633.333,3957.436,3894.359,4342.564,1607035898.3751
180,4624.615,3951.282,3890.769,4335.897,1607035898.3829
181,4622.051,3952.821,3890.769,4328.718,1607035898.3908
182,4618.462,3950.256,3884.103,4326.154,1607035898.3986
183,4633.846,3953.846,3890.769,4337.949,1607035898.4066
184,4653.333,3965.128,3904.615,4349.744,1607035898.4144
185,4646.667,3965.641,3902.051,4347.692,1607035898.4221
186,4636.41,3959.487,3903.59,4348.205,1607035898.4299
187,4642.051,3957.436,3911.282,4356.41,1607035898.4376
188,4649.231,3967.179,3912.308,4363.59,1607035898.4455
189,4642.564,3972.821,3915.897,4358.974,1607035898.4532
190,4628.205,3956.923,3912.308,4339.487,1607035898.461
191,4634.359,3954.872,3904.103,4334.359,1607035898.4687
192,4659.487,3980.0,3917.949,4358.462,1607035898.4765
193,4650.769,3973.333,3920.0,4360.0,1607035898.4843
194,4626.667,3947.692,3894.872,4330.256,1607035898.4921
195,4640.513,3964.615,3901.026,4337.949,1607035898.4998
196,4645.128,3979.487,3921.026,4357.436,1607035898.5077
197,4633.333,3967.692,3911.282,4344.615,1607035898.5155
198,4645.641,3969.744,3901.538,4342.051,1607035898.5235
199,4666.154,3985.128,3916.41,4362.564,1607035898.5313
200,4650.769,3977.949,3915.385,4356.41,1607035898.5392
201,4614.872,3950.769,3890.769,4329.231,1607035898.547
202,4628.718,3954.359,3898.974,4339.487,1607035898.5549
203,4672.308,3985.128,3929.744,4368.205,1607035898.5628
204,4652.821,3978.974,3921.026,4357.436,1607035898.5707
205,4616.41,3952.308,3899.487,4335.385,1607035898.5785
206,4645.641,3964.103,3911.795,4349.744,1607035898.5864
207,4665.128,3981.026,3921.538,4364.103,1607035898.5942
208,4642.564,3971.795,3913.846,4349.744,1607035898.602
209,4641.538,3970.769,3912.308,4342.051,1607035898.6098
210,4644.615,3973.333,3908.718,4340.0,1607035898.6175
211,4647.179,3974.872,3914.872,4347.692,1607035898.6253
212,4660.0,3982.051,3925.641,4365.641,1607035898.633
213,4648.718,3974.872,3912.308,4363.077,1607035898.6409
214,4630.256,3966.667,3904.615,4352.308,1607035898.6486
215,4643.077,3976.41,3922.051,4357.436,1607035898.6564
216,4655.897,3983.077,3927.179,4360.513,1607035898.6641
217,4644.615,3973.846,3911.282,4345.641,1607035898.6719
218,4634.872,3966.667,3900.0,4335.385,1607035898.6797
219,4642.564,3975.385,3910.769,4348.205,1607035898.6876
220,4657.436,3988.718,3929.744,4363.077,1607035898.6954
221,4652.308,3983.59,3919.487,4351.795,1607035898.7033
222,4626.154,3961.538,3891.282,4333.846,1607035898.7111
223,4622.051,3961.538,3897.949,4343.59,1607035898.7191
224,4648.205,3987.692,3930.769,4371.282,1607035898.7269
225,4662.051,3990.769,3933.846,4376.923,1607035898.7348
226,4648.205,3967.692,3909.231,4350.256,1607035898.7426
227,4640.0,3963.077,3904.103,4337.436,1607035898.7505
228,4647.179,3975.897,3914.872,4350.256,1607035898.7584
229,4649.744,3973.333,3906.154,4346.154,1607035898.7663
230,4644.615,3967.179,3897.436,4335.897,1607035898.7741
231,4640.0,3972.308,3910.769,4349.744,1607035898.7818
232,4642.564,3970.769,3914.872,4360.513,1607035898.7897
233,4649.231,3969.231,3908.205,4353.846,1607035898.7974
234,4656.41,3975.897,3913.333,4348.718,1607035898.8052
235,4653.846,3972.308,3910.256,4342.051,1607035898.8129
236,4639.487,3961.538,3902.051,4341.538,1607035898.8207
237,4626.154,3955.385,3904.615,4344.615,1607035898.8285
238,4633.846,3956.923,3904.615,4338.462,1607035898.8363
239,4650.769,3968.205,3901.538,4340.513,1607035898.844
240,4644.615,3972.308,3909.744,4356.41,1607035898.8518
241,4634.872,3971.282,3923.077,4366.667,1607035898.8595
242,4653.333,3979.487,3925.128,4362.051,1607035898.8675
243,4669.231,3983.59,3926.667,4364.615,1607035898.8753
244,4655.897,3975.385,3936.41,4378.974,1607035898.8832
245,4649.231,3980.0,3936.41,4378.974,1607035898.891
246,4658.974,3987.692,3926.667,4370.256,1607035898.8989
247,4657.436,3978.462,3924.615,4369.231,1607035898.9068
248,4645.641,3969.744,3924.615,4365.641,1607035898.9147
249,4639.487,3968.718,3913.846,4357.436,1607035898.9225
250,4648.718,3970.769,3913.333,4367.179,1607035898.9304
251,4661.026,3971.795,3917.436,4369.231,1607035898.9382
252,4650.769,3967.692,3906.154,4345.641,1607035898.9462
253,4632.821,3966.154,3899.487,4342.564,1607035898.954
254,4643.077,3972.821,3908.718,4364.103,1607035898.9619
255,4665.128,3978.974,3923.59,4375.385,1607035898.9697
256,4654.872,3976.41,3922.564,4366.667,1607035898.9774
257,4635.385,3971.282,3912.308,4361.026,1607035898.9853
258,4641.026,3969.744,3915.897,4367.692,1607035898.993
259,4654.359,3973.333,3925.128,4368.718,1607035899.0008
260,4650.769,3978.974,3917.436,4357.949,1607035899.0085
261,4641.538,3977.949,3906.154,4352.308,1607035899.0163
262,4632.308,3965.128,3908.718,4356.41,1607035899.0241
263,4628.205,3958.462,3909.744,4355.897,1607035899.0319
264,4645.641,3973.333,3908.718,4358.462,1607035899.0396
265,4656.41,3981.538,3914.872,4369.231,1607035899.0474
266,4649.231,3976.923,3928.205,4378.462,1607035899.0551
267,4646.667,3972.821,3924.615,4373.333,1607035899.0631
268,4635.897,3960.0,3897.436,4352.821,1607035899.0709
269,4625.641,3952.821,3893.846,4352.308,1607035899.0788
270,4641.026,3965.641,3913.846,4368.205,1607035899.0866
271,4654.872,3976.923,3917.436,4367.692,1607035899.0945
272,4639.487,3967.179,3905.641,4358.974,1607035899.1024
273,4624.103,3954.872,3896.41,4350.769,1607035899.1103
274,4632.821,3961.026,3898.462,4349.231,1607035899.1181
275,4649.231,3976.41,3916.923,4367.692,1607035899.126
276,4644.103,3977.436,3925.641,4379.487,1607035899.1338
277,4629.744,3967.179,3912.821,4363.077,1607035899.1418
278,4641.538,3971.282,3910.769,4356.41,1607035899.1496
279,4651.795,3976.923,3916.923,4366.154,1607035899.1573
280,4643.077,3971.282,3912.308,4363.59,1607035899.1651
281,4644.615,3971.795,3907.692,4363.59,1607035899.1728
282,4648.205,3971.282,3909.231,4367.692,1607035899.1807
283,4633.846,3962.564,3911.282,4363.59,1607035899.1884
284,4626.667,3961.538,3914.359,4363.59,1607035899.1962
285,4633.333,3970.256,3914.872,4366.154,1607035899.2039
286,4637.436,3969.744,3910.256,4362.564,1607035899.2117
287,4642.051,3969.744,3914.872,4361.538,1607035899.2195
288,4647.692,3975.897,3923.077,4366.667,1607035899.2273
289,4641.538,3967.692,3915.385,4362.051,1607035899.235
290,4630.256,3951.795,3902.564,4353.333,1607035899.2429
291,4630.256,3956.923,3906.154,4357.436,1607035899.2507
292,4638.974,3972.308,3912.308,4358.974,1607035899.2587
293,4637.436,3969.231,3909.744,4348.718,1607035899.2665
294,4626.667,3960.0,3906.667,4345.128,1607035899.2744
295,4629.231,3968.205,3908.205,4352.308,1607035899.2822
296,4635.897,3974.359,3909.744,4355.897,1607035899.2901
297,4627.179,3962.051,3903.077,4345.641,1607035899.298
298,4618.974,3955.385,3891.795,4335.897,1607035899.3059
299,4621.026,3964.103,3894.359,4345.128,1607035899.3137
300,4622.051,3963.077,3899.487,4355.385,1607035899.3216
301,4621.538,3953.333,3893.333,4349.231,1607035899.3294
302,4628.205,3955.897,3891.282,4344.615,1607035899.3372
303,4632.821,3961.538,3897.436,4347.692,1607035899.345
304,4627.692,3958.462,3896.923,4343.077,1607035899.3527
305,4628.205,3958.974,3894.359,4342.564,1607035899.3605
306,4628.205,3956.923,3893.846,4344.615,1607035899.3682
307,4618.974,3951.282,3891.282,4337.436,1607035899.3761
308,4615.897,3957.436,3893.846,4339.487,1607035899.3838
309,4626.154,3961.026,3895.897,4354.872,1607035899.3916
310,4632.821,3959.487,3893.846,4356.41,1607035899.3993
311,4632.821,3965.128,3901.026,4345.128,1607035899.4071
312,4626.667,3966.154,3904.103,4347.179,1607035899.4149
313,4624.103,3957.436,3896.41,4354.359,1607035899.4228
314,4632.308,3955.897,3890.256,4345.128,1607035899.4306
315,4632.308,3958.974,3889.231,4334.872,1607035899.4385
316,4617.949,3956.923,3886.667,4333.846,1607035899.4464
317,4614.872,3956.923,3888.205,4331.282,1607035899.4543
318,4616.41,3956.923,3890.256,4327.692,1607035899.4621
319,4619.487,3958.462,3888.718,4331.795,1607035899.47
320,4621.538,3956.41,3884.103,4329.231,1607035899.4778
321,4600.513,3938.462,3868.718,4309.744,1607035899.4858
322,4586.667,3927.179,3861.538,4306.667,1607035899.4936
323,4608.205,3943.59,3874.359,4326.154,1607035899.5015
324,4627.692,3958.462,3884.615,4332.821,1607035899.5093
325,4616.41,3945.641,3876.41,4320.0,1607035899.517
326,4604.615,3935.897,3873.333,4325.128,1607035899.5249
327,4604.615,3943.077,3884.103,4338.462,1607035899.5326
328,4609.231,3941.026,3878.974,4327.692,1607035899.5404
329,4622.564,3940.0,3874.359,4322.564,1607035899.5481
330,4629.231,3956.923,3891.795,4342.051,1607035899.5559
331,4618.974,3962.051,3898.974,4350.769,1607035899.5637
332,4601.538,3943.077,3878.462,4333.333,1607035899.5715
333,4596.923,3935.385,3869.744,4323.59,1607035899.5792
334,4615.385,3949.231,3887.179,4332.821,1607035899.587
335,4638.462,3967.179,3905.641,4344.103,1607035899.5947
336,4642.051,3977.436,3916.41,4348.718,1607035899.6027
337,4630.769,3974.872,3912.308,4347.692,1607035899.6105
338,4630.256,3973.333,3908.718,4357.949,1607035899.6183
339,4632.308,3976.41,3921.026,4364.615,1607035899.626
340,4623.59,3968.205,3917.949,4350.769,1607035899.6339
341,4617.436,3957.436,3897.949,4337.949,1607035899.6418
342,4619.487,3954.872,3888.205,4333.846,1607035899.6497
343,4623.077,3954.359,3892.308,4334.359,1607035899.6575
344,4613.846,3952.308,3896.41,4335.897,1607035899.6654
345,4603.59,3949.231,3894.359,4332.821,1607035899.6732
346,4614.872,3949.744,3890.769,4329.231,1607035899.6812
347,4623.077,3958.462,3900.513,4335.897,1607035899.689
348,4616.41,3970.256,3914.872,4343.077,1607035899.6969
349,4617.949,3966.667,3904.615,4342.564,1607035899.7047
350,4624.103,3949.744,3883.077,4336.41,1607035899.7124
351,4620.0,3947.179,3879.487,4327.692,1607035899.7203
352,4625.128,3956.923,3894.359,4333.333,1607035899.728
353,4620.0,3950.256,3896.923,4338.462,1607035899.7358
354,4599.487,3934.359,3877.949,4314.872,1607035899.7435
355,4610.769,3942.564,3875.897,4308.205,1607035899.7513
356,4626.154,3956.923,3897.949,4335.897,1607035899.7591
357,4620.0,3960.513,3907.692,4349.231,1607035899.7669
358,4614.359,3954.359,3900.513,4333.846,1607035899.7746
359,4605.641,3942.564,3887.179,4317.436,1607035899.7825
360,4628.718,3956.923,3899.487,4328.718,1607035905.4204
361,4640.0,3969.231,3916.41,4336.41,1607035905.4281
362,4637.436,3965.128,3910.769,4325.641,1607035905.4359
363,4629.231,3952.821,3890.769,4311.282,1607035905.4437
364,4633.846,3956.923,3890.256,4312.821,1607035905.4515
365,4635.385,3957.949,3897.436,4318.462,1607035905.4592
366,4623.077,3948.718,3885.641,4315.385,1607035905.4671
367,4618.462,3948.718,3876.923,4310.256,1607035905.4749
368,4620.0,3950.256,3888.205,4313.846,1607035905.4829
369,4614.359,3946.667,3898.462,4324.103,1607035905.4907
370,4614.359,3951.795,3893.846,4325.641,1607035905.4986
371,4625.641,3958.462,3889.231,4324.615,1607035905.5064
372,4631.282,3957.436,3894.359,4332.821,1607035905.5144
373,4633.846,3955.897,3900.513,4336.41,1607035905.5222
374,4640.0,3958.462,3900.0,4335.385,1607035905.5301
375,4638.462,3962.051,3907.179,4348.205,1607035905.5379
376,4637.436,3968.718,3923.077,4358.974,1607035905.5458
377,4644.615,3972.821,3923.59,4349.231,1607035905.5537
378,4645.128,3971.795,3904.615,4339.487,1607035905.5615
379,4637.949,3965.641,3900.513,4343.077,1607035905.5693
380,4639.487,3958.974,3910.256,4346.667,1607035905.577
381,4644.103,3957.949,3907.692,4338.974,1607035905.5848
382,4644.615,3961.538,3900.513,4334.359,1607035905.5926
383,4648.718,3963.59,3903.59,4343.077,1607035905.6004
384,4647.179,3960.0,3905.641,4344.103,1607035905.6081
385,4640.0,3962.564,3901.538,4332.308,1607035905.6159
386,4641.026,3966.667,3905.641,4333.846,1607035905.6236
387,4642.051,3961.538,3909.744,4347.692,1607035905.6315
388,4646.154,3964.103,3903.077,4347.179,1607035905.6392
389,4650.256,3972.308,3904.103,4341.538,1607035905.647
390,4645.128,3966.154,3912.821,4346.667,1607035905.6547
391,4647.179,3957.949,3910.769,4352.308,1607035905.6626
392,4655.385,3964.615,3900.513,4343.59,1607035905.6705
393,4643.59,3972.821,3904.615,4336.41,1607035905.6784
394,4637.436,3972.308,3912.308,4346.667,1607035905.6862
395,4650.769,3972.821,3912.821,4355.897,1607035905.6941
396,4650.769,3973.333,3913.333,4348.205,1607035905.7019
397,4641.026,3970.769,3909.744,4340.513,1607035905.7099
398,4647.692,3967.692,3905.128,4342.564,1607035905.7177
399,4656.923,3969.231,3903.59,4336.41,1607035905.7256
400,4655.385,3974.359,3903.59,4329.744,1607035905.7334
401,4644.103,3969.231,3904.103,4333.846,1607035905.7413
402,4634.359,3957.436,3901.026,4336.41,1607035905.7492
403,4638.462,3954.359,3896.41,4333.333,1607035905.7571
404,4642.564,3957.949,3895.385,4334.872,1607035905.7649
405,4636.923,3956.41,3893.846,4335.385,1607035905.7726
406,4637.436,3954.359,3890.769,4332.821,1607035905.7804
407,4644.615,3960.513,3894.872,4333.333,1607035905.7882
408,4640.513,3959.487,3897.436,4330.769,1607035905.796
409,4638.974,3955.385,3896.41,4331.795,1607035905.8037
410,4650.769,3966.667,3906.667,4347.179,1607035905.8115
411,4652.308,3970.769,3916.923,4358.974,1607035905.8192
412,4643.59,3956.923,3911.795,4355.385,1607035905.8271
413,4648.718,3959.487,3903.59,4347.692,1607035905.8348
414,4656.41,3969.231,3905.128,4351.282,1607035905.8427
415,4648.718,3963.59,3910.769,4361.026,1607035905.8505
416,4646.667,3967.179,3918.462,4361.538,1607035905.8584
417,4653.333,3974.872,3917.436,4353.846,1607035905.8663
418,4647.179,3962.051,3909.744,4352.821,1607035905.8742
419,4636.41,3954.359,3907.179,4358.974,1607035905.882
420,4636.41,3963.59,3911.282,4360.513,1607035905.8899
421,4646.154,3965.641,3907.692,4349.231,1607035905.8977
422,4652.308,3961.026,3894.872,4334.359,1607035905.9057
423,4652.308,3962.564,3890.256,4333.333,1607035905.9135
424,4649.744,3967.179,3896.923,4342.564,1607035905.9214
425,4652.821,3972.821,3906.667,4346.154,1607035905.9292
426,4656.923,3975.385,3912.821,4347.692,1607035905.937
427,4650.256,3973.333,3915.897,4357.949,1607035905.9449
428,4640.0,3975.385,3917.949,4365.128,1607035905.9526
429,4641.538,3971.282,3913.846,4358.974,1607035905.9604
430,4646.667,3962.051,3905.128,4346.154,1607035905.9681
431,4644.615,3964.103,3900.0,4341.538,1607035905.9759
432,4644.615,3966.154,3896.923,4342.051,1607035905.9837
433,4646.154,3960.0,3899.487,4346.667,1607035905.9915
434,4639.487,3962.051,3910.769,4355.897,1607035905.9992
435,4637.949,3970.769,3911.795,4354.872,1607035906.007
436,4645.128,3967.179,3899.487,4341.538,1607035906.0147
437,4644.103,3958.462,3893.333,4335.897,1607035906.0226
438,4635.897,3956.41,3893.846,4338.974,1607035906.0303
439,4640.513,3957.436,3891.795,4340.0,1607035906.0381
440,4644.615,3960.513,3896.923,4342.051,1607035906.0458
441,4632.308,3957.949,3897.949,4342.051,1607035906.0537
442,4626.154,3951.795,3886.667,4336.923,1607035906.0616
443,4637.436,3951.795,3885.641,4337.949,1607035906.0695
444,4645.641,3959.487,3895.385,4345.128,1607035906.0773
445,4641.026,3962.564,3895.897,4348.205,1607035906.0852
446,4636.41,3954.872,3892.821,4343.077,1607035906.093
447,4637.949,3955.385,3897.436,4338.462,1607035906.101
448,4644.103,3964.615,3899.487,4343.59,1607035906.1088
449,4641.538,3963.59,3894.872,4348.205,1607035906.1167
450,4630.769,3953.333,3892.821,4345.128,1607035906.1245
451,4628.718,3947.692,3889.231,4343.077,1607035906.1322
452,4637.949,3952.821,3886.154,4338.462,1607035906.1401
453,4640.513,3954.359,3885.641,4331.282,1607035906.1478
454,4633.333,3949.231,3887.179,4335.385,1607035906.1556
455,4629.231,3948.718,3894.359,4342.564,1607035906.1633
456,4632.821,3952.821,3900.0,4338.974,1607035906.1711
457,4638.974,3955.897,3894.872,4341.026,1607035906.1789
458,4638.974,3958.462,3890.256,4346.667,1607035906.1867
459,4632.821,3956.923,3896.41,4340.0,1607035906.1944
460,4635.897,3952.821,3899.487,4335.897,1607035906.2022
461,4647.179,3960.0,3892.308,4340.513,1607035906.2099
462,4637.949,3963.077,3886.667,4332.821,1607035906.2178
463,4620.0,3953.846,3885.641,4324.103,1607035906.2255
464,4625.641,3954.359,3885.641,4332.821,1607035906.2334
465,4635.385,3958.462,3888.718,4341.538,1607035906.2412
