,Counter,P7,O1,O2,P8
49,49.0,1.4313322858910837,2.2934296752222076,3.078126894868486,2.1050265221484454
50,50.0,-1.6714638372672252,-1.9123446363741419,-1.4379216946126052,-1.9283143317912756
51,51.0,-0.47819236270588034,-0.8214945557034659,0.01450294721538653,0.05858865323953072
52,52.0,-4.556935956948791,-3.6751672545067318,-4.289827121059084,-5.014102207132261
53,53.0,2.4808458818058314,2.00193976154926,0.8607640907861308,2.696334541923367
54,54.0,3.8270168746986553,1.814759737669896,2.666230591612723,1.9708406465272168
55,55.0,1.910526212382382,1.4731776884699876,3.0183394809733164,1.4379449030036697
56,56.0,-0.6313686562469777,-0.7910760065877013,-2.0266187087348846,-1.4926039857839712
57,57.0,1.2765847793690108,1.6402951373505243,2.3222506393634816,0.8849974619581538
58,58.0,-0.03937201737412244,0.7886868347469113,0.8029857042549663,1.3524921395688558
59,59.0,-3.100284801982031,-3.4296438462914933,-4.338477368838327,-3.929199250909537
60,60.0,2.0504144368658364,2.022517915396231,1.2543607970320134,0.9255158017983552
61,61.0,-1.8095786636309164,-2.515931610267942,-2.743866034801078,-2.4784195448609583
62,62.0,0.8402869347389645,0.32576732649418394,0.35683296794211883,1.0326868172619348
63,63.0,0.4942474984250046,0.430776107347821,1.4896409479219335,1.8822918170860425
64,64.0,-1.7000174937053658,-2.2574265268487483,-1.8445218768598715,-1.7101449710415513
65,65.0,-0.4445618284570214,-1.3699131855566842,-0.5896462766278848,-0.09660720139577561
66,66.0,-0.8118304921332264,-0.2934881724198602,0.2100750092284609,0.1476690159316006
67,67.0,-3.97977505857998,-2.5975686664698743,-2.962803107248552,-3.0769427270963576
68,68.0,-1.4566804200365413,-1.052974504457577,-1.3197186680954993,-0.9366699429184848
69,69.0,-0.14080383500319682,-0.6407128424260168,0.37555477922903635,-0.3121454895744469
70,70.0,-0.24879244026333913,-1.0420258933955715,-0.25941544163862723,-0.3472914399977234
71,71.0,0.9521975177026059,1.1075547743695089,1.0030787013280755,0.8155148710343607
72,72.0,2.137401408284564,2.3945324150710383,1.3720704786050057,1.480564827859975
73,73.0,-4.634366015934959,-4.57860512804295,-4.313605076573155,-4.582799765239688
74,74.0,-3.289943771849787,-2.860953940942438,-2.0385388993290405,-3.358000336043784
75,75.0,2.3564405287603813,1.8115633411201257,1.8755513105986736,1.8618534801626512
76,76.0,0.35979416044279056,-0.02178138475948385,-0.3575313455657775,-0.3752111949794036
77,77.0,1.689422631909666,1.4978658809857797,2.529866175365886,1.6855765254116863
78,78.0,3.417349635320302,4.037096612792422,3.519272125006584,2.6339728102200692
79,79.0,-3.159961121777683,-3.6247869065665865,-2.089032272146168,-3.06720827693001
80,80.0,3.2683479267718587,3.30968264437519,3.042123889228473,3.2885891850158204
81,81.0,-4.337121018763468,-3.992032776810774,-4.031417179302185,-3.364137940169808
82,82.0,1.231693812163019,1.945725251476418,2.331685435179007,1.7888700296987199
83,83.0,1.4304485705522316,2.639619875048767,2.69413167678026,2.458566972667088
84,84.0,-0.56697384098866,-0.8992770660557392,-1.4680815073384645,-1.389736559436261
85,85.0,-0.6007490735780301,-0.20526860057520588,-1.274823348245684,0.6210154701885585
86,86.0,-0.3951051536474997,1.1555329240365178,-0.3057103540617814,0.13695737180789197
87,87.0,-0.021454336547383712,0.5409090081285911,0.1083739639318636,0.681638557438215
88,88.0,-1.740228502994404,-2.329018038294828,-1.8347743646433297,-1.8605724512431303
89,89.0,-0.7686266644280981,-0.3804066391249706,-0.42643065107092665,-0.5736171141385378
90,90.0,-0.5607471101270707,-0.2656352886157137,-0.9591808044850599,1.3478525717151535
91,91.0,4.032641919774131,4.4228436091391075,4.789219430112934,3.720036648407751
92,92.0,-0.9935477367042987,-1.6094704693089725,-1.3727207239909536,-2.2573550466385224
93,93.0,-2.0726065268980616,-1.8626348155384225,-1.7216893660695853,-1.7957462146675556
94,94.0,1.2246701071651267,1.496224152708951,1.1421858069634425,1.1527997691935583
95,95.0,3.1543308964210754,3.0540152296443583,4.542787352230809,3.9191442995052026
96,96.0,-3.4273538855303,-3.1216551814203597,-3.786358303684872,-4.0052666793053024
97,97.0,-3.067415625729408,-2.675313711717847,-2.630097287671518,-3.2141822810291445
98,98.0,-0.8867473285970358,0.09568479940151392,0.38923519547039337,-0.0019450957451501716
99,99.0,0.7589134020532289,0.5883787972985984,-0.052461622198109126,0.3230847322408468
100,100.0,2.2300194479099646,1.9650885643835416,1.2186556964789128,2.03354720083749
101,101.0,3.593023175630753,3.400907629125534,2.9304916673603323,2.9589929873114125
102,102.0,-0.39852953751571696,0.23841882767461775,0.19665065053346464,0.2789880884782894
103,103.0,0.1646695428153505,0.6216904294958345,-0.2907543044252566,0.4882932845358049
104,104.0,-1.7439834366766978,-1.1195555454236616,-1.4961596786982685,-0.9026723024767791
105,105.0,-4.490611737348094,-4.1524418015099185,-3.7494135032623266,-4.007252299996094
106,106.0,-4.526845208467942,-3.5743867515960925,-4.7509289276422875,-4.841637680886687
107,107.0,-2.4510639663604445,-1.8064321715626699,-3.1021740830946136,-2.2737424188957274
108,108.0,2.779795077741246,3.1294590138328493,1.8629481160746868,2.630139337554501
109,109.0,-0.32259724389212435,-0.2687515665268863,-0.11577239788570842,-0.40810153661317533
110,110.0,-4.944508565478404,-4.536030545732534,-4.648953885744423,-4.399741455434289
111,111.0,1.1608274438801534,0.870984509967486,1.1628929012556966,2.085822554039175
112,112.0,0.5326246206055629,0.0824819409487072,0.18318826046059744,0.18678071066004298
113,113.0,2.348924683132224,3.092699482569275,2.6958333961425414,3.25795264635462
114,114.0,-4.471247620910521,-4.298057725768728,-4.712495914816004,-4.992611741478442
115,115.0,0.34029197107495146,0.6066196878529335,0.36269325712482137,0.26202752204844526
116,116.0,1.2266085554909496,0.04227769597599135,0.5510504589471843,-0.2161208100725745
117,117.0,-5.493324505993866,-4.943019328341909,-4.956523543448401,-4.5003967018237265
118,118.0,2.165554698545686,1.778042178790888,2.0886049972620024,0.8645019708406009
119,119.0,-1.1205462064779028,-1.7566358841850693,-1.5705400280180153,-0.9919949040597101
120,120.0,2.006667147359143,2.909407945748618,3.1288506223784838,3.622647563536083
121,121.0,1.3988161389304525,-0.27579029661322346,0.6047985069550024,0.35905311529915346
122,122.0,-2.049956612092546,-1.4808181977778494,-1.7012415563894487,-1.8290877588499108
123,123.0,1.3536970877541374,1.1608084953053546,1.683214593400826,1.3807513703246117
124,124.0,1.736097256574237,0.6349821178786421,1.4114977892080351,0.8629089699648202
125,125.0,3.5844731444985887,3.7121894023087867,3.486408565446808,3.53896172646157
126,126.0,-2.6025999248010465,-3.316594521491826,-2.2383272478543774,-2.77334793216374
127,127.0,-0.06499002557660563,-0.22637444538296128,-0.22507766628773299,0.4092801025348993
128,0.0,-1.9075924100998218,-2.2400529383007526,-2.245882217183503,-2.0728392265954163
129,1.0,-1.2202173395420006,-2.0127290245592917,-1.0048555412654192,-1.7711056928209448
130,2.0,-2.0301956485357913,-1.8059796614486625,-1.6140999818613613,-1.581840132198411
131,3.0,2.295205799444263,0.8723211489680252,1.2899171093232498,0.8947354235419749
132,4.0,-1.3887915004444187,-0.9714157084318465,-1.5912140868959121,-0.6036741980162885
133,5.0,2.236761722478409,2.0701912593973133,1.449516758592188,2.289826961565763
134,6.0,-2.4367802089459847,-2.7985132299498265,-3.9482045730561777,-3.3124436775708257
135,7.0,-0.2284582460598506,0.04066887426960786,-1.0425155327947755,-0.1355233013274711
136,8.0,-5.170602426553274,-4.676976313010716,-5.050734258730397,-5.6838133664946
137,9.0,2.4729580673189115,1.422346155754047,2.0024563356133047,1.3397003868462738
138,10.0,3.5343717546168016,4.238674317819588,3.5806839409178273,3.1026490711096897
139,11.0,0.7238576583029884,0.6394714083278804,1.7248858402268623,-0.08740341682251292
140,12.0,-4.297555739920444,-4.044527105682234,-5.3764808918895195,-5.027935246666471
141,13.0,-2.1660071150578104,-2.6023593966173406,-2.8472924707152902,-1.9747643601241909
142,14.0,4.60221556476544,3.7349345266210325,3.587228226104993,4.09102002763387
143,15.0,0.436759783038606,0.07667559603947754,-0.4405252509667979,-0.2539315532045167
144,16.0,0.9230330546046249,0.45922957109298523,0.5740161015946476,-0.15167443470393804
145,17.0,-2.4712581462997267,-2.463251891643621,-3.0711607121646463,-3.0649075505907737
146,18.0,0.2505329383405352,1.0464149619978675,1.9591241321351054,1.631838580964485
147,19.0,1.2069343578276148,1.3910621972144912,1.1615232233353971,0.9719045574632497
148,20.0,3.4073601353464746,3.354158425277494,3.206693027512834,3.2133470544400695
149,21.0,-2.3889213874407496,-1.9850685529059144,-2.365607367854657,-0.17253845242641894
150,22.0,5.611042177742526,6.702727639834367,5.864073320095066,5.3437720252960075
151,23.0,0.2858336209884984,1.0226024636145652,0.4717203761097929,1.5990647949811299
152,24.0,0.6995026670170255,1.0220950585440438,-0.4956314933666532,1.416555564619501
153,25.0,1.0611275757517633,0.9394691901333287,1.169871002784689,0.7851542925416062
154,26.0,-1.1021151739694113,0.07505826439766061,-0.01102078063450418,0.9871531850806837
155,27.0,0.061911229059224526,0.8492998156597301,-0.1891774837175224,-0.35324270766083155
156,28.0,1.3180750633802825,2.377527060940656,1.9693086310771675,1.8028196458768038
157,29.0,0.8820752608996867,0.5681328863696857,0.5283049425232229,0.825030441204421
158,30.0,1.6390388718783075,0.4974491826751451,0.8331734623837284,-0.30569650449547375
159,31.0,-2.1591813528611885,-1.9997287644648682,-3.0468817317535524,-2.232315086203323
160,32.0,0.27516757251762075,1.1024342600177863,0.5973421506004759,1.6094075749074377
161,33.0,1.8673973885887907,1.0304077579518887,1.6153218187536884,1.8635432556848806
162,34.0,-1.0031684038424844,-0.7708044547225246,-0.7330086506716895,-1.5333105979976676
163,35.0,-0.12543324621471147,0.2872112995566566,-0.7491618969201292,0.3739521003898869
164,36.0,1.1490008456776977,3.0136174359334698,1.1574018835933821,1.882793831554521
165,37.0,2.283017555932613,2.1572416975622577,1.195032434195709,1.0794311243810921
166,38.0,0.30287806537170575,0.9490461023197345,0.41699655441106237,0.34421981811398145
167,39.0,-0.5647737785359911,-0.38954384658397123,-0.948090464356903,-0.28633887103272704
168,40.0,-0.6085395215569787,0.6008747879632228,-1.3103230827404875,-0.23692108418963082
169,41.0,1.6325783507062328,1.0866382393595657,1.2672782731101468,1.567114556312568
170,42.0,-0.5866816399583094,-2.12641635305146,-2.218169642146135,-1.7544065293547184
171,43.0,-3.1837494997187816,-3.180917142852703,-2.3309023593308686,-3.5737069090167077
172,44.0,-4.769117024102731,-4.455993169744007,-4.65442073573302,-4.436071208846414
173,45.0,-0.720320719834652,-0.737405440659858,-1.4444781324327356,-1.5302160007069299
174,46.0,2.054266533390871,1.7315994200365876,1.1323851885134752,2.129890407548385
175,47.0,-1.873537696071371,-2.5672575472357853,-1.8775223504909446,-1.9759955570739312
176,48.0,2.0588485350137167,1.883195642227074,1.1601074499726227,2.600142925096837
177,49.0,0.39231989974739473,-0.7467028425447564,-0.6654011495925196,1.0346407644707583
178,50.0,-0.7805214233397559,-0.5186720357368697,-0.5273952523344916,-0.6600894932520445
179,51.0,1.1266409029810749,1.4724199442237482,2.17211081142136,1.7112882767651885
180,52.0,-1.9670196042952215,-2.169141741486831,-0.9600738977660337,-1.3666986717156906
181,53.0,1.0737427470751066,1.5634009798205155,0.8251115359471196,1.5168663178493134
182,54.0,3.478855264459694,3.217586520300223,2.7686548307659056,3.364019482146072
183,55.0,1.0447533524653234,0.11558974253462098,-0.28855658451600874,-0.03443878467873196
184,56.0,-2.141410251837515,-3.6839674848513795,-2.9518084754181624,-2.621433597528024
185,57.0,-2.840276721375842,-2.6689058194413833,-2.270600346596374,-2.3802814431741313
186,58.0,-0.331261666141167,-2.572932847891399,-1.3335347869114835,-2.3283777598583426
187,59.0,1.1268936657489736,1.3454209698888935,1.8010896825715712,0.46858399462663686
188,60.0,-3.2904071965812167,-4.781774342618253,-4.592619140547961,-3.6604692355239323
189,61.0,0.23462631645329918,-0.019245693528961494,-0.47417165623705476,0.1427681271982844
190,62.0,1.0909901586354185,1.9403186593009862,0.67875069554503,2.3424333306527556
191,63.0,4.03212166426274,3.500032648269565,3.544411117755256,3.7596652583943495
192,64.0,-0.24469185466473578,0.35957915184538974,0.7465949886261104,-0.2383239203275944
193,65.0,1.3285911177269953,2.2006103580089094,2.276364432264914,1.8783908119574058
194,66.0,-0.38121888318183095,-0.14244874571293548,0.02220417836819849,-0.10725982132352704
195,67.0,3.4000086525373034,3.086509703369225,3.4266863219231807,2.9521880935841005
196,68.0,-2.375857366681538,-2.02955174608613,-2.2037776238884264,-2.124350921376612
197,69.0,-3.4416167320858397,-3.223066624440935,-3.6135305410599217,-3.3872960146622764
198,70.0,1.395663858724285,2.2827895959212277,2.266696736981212,2.256133026063139
199,71.0,4.549444877685657,4.708791838519844,4.3681256712180945,5.123273884064952
200,72.0,4.550769360838709,4.634584193659145,5.1314177560319045,3.8352812834426437
201,73.0,1.26580723559136,0.4261878211878666,1.238473989425205,0.7682901622696238
202,74.0,-2.512641549556121,-2.5608440089993207,-2.9115765094563426,-3.927654345943514
203,75.0,-1.9138522874070694,-1.8720949947679864,-1.5039539188736755,-1.5114317470531866
204,76.0,-1.205826716028266,-1.197240455950002,-1.6522931234616909,-1.5581284374934388
205,77.0,-0.2328724238125503,-0.09689922144164081,-0.3653922998925155,-0.5508002073620863
206,78.0,-1.8672611940094126,-1.391054717220071,-2.354819839254484,-0.9339437819463013
207,79.0,-2.4507006011178065,-1.815341623780091,-2.481315873932606,-3.4219460031601234
208,80.0,-2.4036665031017765,-2.002454110689806,-2.075899219730904,-1.823902048880226
209,81.0,0.21162265860230745,0.4452978841127361,0.4880414905441327,1.6221887875194447
210,82.0,1.9505811907427533,1.3462371314489523,1.0617539831786746,0.6426829036042925
211,83.0,-3.965543410216169,-5.0073015001258465,-3.7588803247132625,-4.2972211156082265
212,84.0,1.9015917752407072,2.0543622354320212,1.803917039869754,2.0722962795714484
213,85.0,-0.08520361649903396,-0.1742740462578487,-0.38971200057569066,0.12466113298172576
214,86.0,-3.061086493879742,-3.0029782863056145,-2.0439763388389762,-2.5459165502098284
215,87.0,-1.52041191726055,-2.3920030891294046,-2.0115343031655812,-2.409721884726114
216,88.0,-2.7484654150653385,-3.106552689537518,-3.839442687023446,-3.3071162047627447
217,89.0,2.7439570233680555,2.7126796164138796,1.8160104890579112,3.4303286437307845
218,90.0,3.4193085482943277,2.6753101648151185,3.9747008610658523,3.3796860801765702
219,91.0,0.6330348114058548,-0.49299211150648303,1.0280311056765115,0.03218484928720511
220,92.0,0.5335091343924184,1.0002464409736316,0.2667189629407216,0.3826840792816426
221,93.0,0.8143028287295244,0.6932167462687588,1.203004750258619,0.9461655096013029
222,94.0,2.3336982211720327,2.1334775963196844,2.5807565688399676,2.0200371204700907
223,95.0,-2.602274792969311,-2.222259241962936,-1.7899134759753292,-2.9199313857950653
224,96.0,-0.7580588468264509,-0.29456956581138155,-1.3298954707698467,-1.582456889173109
225,97.0,-0.10443307697574052,-0.3935574286894735,-0.5833117768072281,0.28262125911597513
226,98.0,0.12267853051961469,0.5404529352722112,0.854877347004531,0.5615804004828548
227,99.0,2.214962231480785,1.055969734513948,2.751405695622762,2.122628079930766
228,100.0,-2.7811715309426654,-2.480631598132048,-1.6110976609037695,-2.090304536953505
229,101.0,-0.22471082354168437,0.41024693503496135,-0.03506382155420096,1.0884478795119945
230,102.0,1.6204498242485368,0.9268039506107215,0.8028898946492653,1.7550263568184352
231,103.0,-0.042131331070610956,-1.0424336066249609,0.4026699075787875,0.20420311627128307
232,104.0,-2.9673386178192716,-1.9796516657506944,-2.196292737169296,-1.8503277201148831
233,105.0,-3.2954064366921525,-4.24571020119654,-3.0250143504171776,-3.104850510166173
234,106.0,0.4420992382504818,0.47948579518818557,0.5833089812049306,-0.4416689139989289
235,107.0,2.132364848379629,2.0081762293089906,1.2462556450309994,2.5972475443120455
236,108.0,0.4165231932966509,0.24387704519903897,0.3596178597864108,0.7638197332575023
237,109.0,3.781475876003682,3.8069367979305975,3.938716059361468,3.946762673852464
238,110.0,-1.389179864168845,-1.432477288208072,-1.879724789159389,-0.7761197725003878
239,111.0,-0.9168120753122664,0.49857411930830436,1.1314147318016197,1.0566303160326684
240,112.0,-1.1579518045147148,-0.9626612181165619,-1.7785984686980116,-1.795908552487933
241,113.0,1.913161995963778,1.9358041698732154,1.7581467715973516,1.2656433694014468
242,114.0,-3.4699896583025978,-3.0706084843811725,-3.1376863916943534,-2.747628090263947
243,115.0,0.8706363338043206,1.1161051611176007,0.5383682241862746,1.3857986222473109
244,116.0,2.911207748840956,2.3153231815949136,2.9868551645314536,2.97847800805474
245,117.0,-1.1425091962655465,-1.173555828518185,-0.7117699438956869,-1.633272018361683
246,118.0,0.03884541475974214,-0.0331981284049445,-0.8345834841952791,0.19750206007772475
247,119.0,-0.6665817143806227,-0.0709155555386266,-1.433017058974952,-1.567229132035548
248,120.0,-2.047512295649402,-2.306616859866685,-1.8456001295161122,-2.0616417024520013
249,121.0,0.7214857939106953,0.2983217986283085,1.6953944655084108,1.7686081478307099
250,122.0,1.3998483138582425,1.495723071239438,1.9693329614312742,2.443970456901342
251,123.0,-0.4291982405845504,-0.38770355023095354,0.4572656698175063,-0.8315887474242334
252,124.0,2.049204281844552,1.5058192668999197,0.8343443793172676,1.0229740889428651
253,125.0,-1.4917778794175929,-1.7664069108105562,-1.3572939367936985,-1.7977050527667209
254,126.0,0.731001762296467,1.37582808397273,1.0801573344059807,1.7016873726191304
255,127.0,-5.325449790699544,-5.3197181805440845,-5.144074085916904,-5.127654773234858
256,0.0,-0.766725306934231,-0.4502089121532272,-0.7900502511351891,-1.4755147094828815
257,1.0,3.0761307381500123,2.3123231662787216,2.123665867496141,2.03709593118435
258,2.0,-1.402868723872289,-0.9091531641527656,-1.6242794046863827,-0.6114342651176893
259,3.0,-2.006815707281054,-1.5132622367123836,-0.2846554984397047,-1.4410679322088567
260,4.0,1.3538992441368345,2.3526056919960565,0.5916991019635974,1.7941896178044807
261,5.0,-1.2126871246778221,-0.8515576208052837,-0.23845498509494495,-0.5244408928592741
262,6.0,1.081752138940442,1.7119016489105525,1.8261952849364724,1.1108887362254363
263,7.0,1.4249271436043802,1.588032302913843,1.0355538531140467,0.849376948721553
264,8.0,-0.33088228410056175,-0.3396755957371186,0.27755123014202066,0.06688824139973037
265,9.0,-1.7491208613789264,-1.8378170810496215,-1.4846879107701807,-2.5348345950822218
266,10.0,0.06294852918384063,0.13192704662988475,0.1467357051972369,0.4009164410167513
267,11.0,0.32825673761123547,0.9654797240799322,0.6446895036243434,1.7376859655172372
268,12.0,-2.492826528250585,-2.0032076098351483,-1.0503901577437853,-1.6817708368583102
269,13.0,-0.011777734385516325,0.771839514978028,-0.04758154616486321,0.34764693418110604
270,14.0,2.5654760737473277,1.8670347064009565,1.1789852210684413,3.1083825789004726
271,15.0,-4.10043859017658,-3.9748516699196332,-3.3024512489227336,-3.727559620015776
272,16.0,-2.4298295903817824,-3.4461871671980377,-3.0613636398901996,-2.6400679043574597
273,17.0,-1.7802053319422877,-2.541412101960321,-2.8459928875604033,-2.640434345935095
274,18.0,1.7742915886109598,1.8182227013498236,2.0302069288692213,0.9877300902446005
275,19.0,1.714687978836052,1.1000164771246832,1.8299419248578348,1.8414600570298447
276,20.0,-1.2248700661990897,-0.6992373194253079,-1.0853817015608682,-0.39218730808220326
277,21.0,0.14746311150428257,-0.4332343410745196,0.041367062452241164,0.19677433041296963
278,22.0,0.4387745855277479,0.6039798528262386,0.4103735966909983,0.3957069035528242
279,23.0,6.6408817000794915,6.5811569175224145,7.143809188792349,6.0601241285534195
280,24.0,2.982358122052414,3.0517969013971586,1.9972084857240116,2.851402381493052
281,25.0,0.893492006173001,1.6623490747999004,0.9883431462608268,0.161490397865791
282,26.0,-1.896205101700887,-1.3614822254093042,-1.020684825650978,-1.4936503478609153
283,27.0,1.0832460847391427,1.6441107032647437,1.3786818479286789,0.6118883569037986
284,28.0,-1.5299652048160675,-1.1515340732205117,-0.45381230498777336,-1.8280446391021967
285,29.0,4.87847456752791,4.864906043495636,4.698868122014828,5.147630906509507
286,30.0,-2.2196917340161195,-1.4022195352903786,-2.1622284924646813,-2.2175645316659724
287,31.0,2.8095210732326747,2.8806628176599953,3.6990567427995065,2.2509166947141006
288,32.0,3.0878359533651065,3.7353042734656645,3.046151809219754,2.702281849465584
289,33.0,3.053168585026583,3.8506976866888736,3.518994460754633,2.2846226479104454
290,34.0,-1.6838486799825072,-2.304199341724651,-1.2035694611385919,-1.8741167696676542
291,35.0,-1.3223803100960654,-1.0136236365585591,0.009663769549928813,-0.7260827505387906
292,36.0,1.78554369127515,1.2524480519166366,2.0054018714330137,1.8836629285457187
293,37.0,0.6762674721860976,0.30403668757333047,0.5526321365272114,0.786697820802389
294,38.0,-0.9220794722186946,-1.124524042522173,-0.6851129935026844,-2.080180806303481
295,39.0,-0.7158308387943507,-0.1877548543732631,-1.057559262764145,-0.16982836552119185
296,40.0,-1.547722066280592,-1.2624351268300282,-0.08780078215380988,-0.9268546775878408
297,41.0,-0.07057189442355793,-0.06169308101017179,-0.06621805044230245,-0.3749839231219153
298,42.0,1.0883435864017508,0.9179020393568873,0.274986427153689,-0.10117191590157032
299,43.0,-0.3744085272503319,0.6156141487428943,0.7716304688419235,0.20164874058796167
300,44.0,2.602718535297363,1.9001496417379073,1.9209028860202142,1.4892328242641018
301,45.0,2.899766103873819,2.828071834648067,3.9679042299179232,3.4542627438935316
302,46.0,-1.2206620416094949,-1.6209863275675425,-1.5382321522506937,-1.6540983338599287
303,47.0,2.210604542312785,0.9993465409523027,0.9911594607078923,0.6817020780964723
304,48.0,-2.199279213264937,-1.916665407006119,-1.7756948749173573,-1.1402664894504309
305,49.0,-1.5113822075755552,0.068122572908494,-0.6683756175228401,-1.296727794179436
306,50.0,3.049091201602184,2.971874857913304,2.992407037781283,3.2538663933998975
307,51.0,-0.26545303461088526,-0.9944928503532771,-0.989826469828613,-0.3538714830753175
308,52.0,-0.520035787123371,-0.32650388154367666,-0.04691779417502068,0.011937132237109294
309,53.0,-1.7289288321632674,-1.7773132027410494,-1.325864314373343,-2.1791484644237746
310,54.0,1.055353981949516,-0.1732818976030579,0.10520634311699206,0.33473033974672917
311,55.0,2.8855136314823624,1.6199228478113914,1.6555373049421598,2.0599932705505566
312,56.0,-0.867785889791179,0.16857914125546655,-1.17116412843009,-0.4037436565681477
313,57.0,1.4185400120221239,0.9171923664755348,2.5951249848633653,-0.2630491122283398
314,58.0,-0.6897445744041988,-0.10399234513083472,-0.030008153806556914,0.10650906873718252
315,59.0,2.173700820368255,2.9234908118598835,1.550563991525858,2.3323916985883195
316,60.0,3.002025162839919,2.827919104472578,1.8890022207455663,2.6880890543844376
317,61.0,-1.7853510613481554,-1.5543768174189603,-1.6096646431935675,-1.0426181737121012
318,62.0,1.172617206584659,1.3090349325975066,1.8154631589359287,1.1536884828936311
319,63.0,-3.5873998358637347,-4.382241654649531,-4.799101442053142,-3.494180589628228
320,64.0,1.7911354388180705,2.236053989154978,1.525657025743607,1.4721902724795883
321,65.0,-1.3998599156568237,-0.8475748259404156,-1.136967875943462,-1.2785553857097203
322,66.0,0.19493227452518685,-0.24977047266752744,-0.25032386978349214,-1.1155043532684696
323,67.0,3.6901664848056255,3.596093132885997,3.4715884863522044,2.3924538654413547
324,68.0,-0.5351939528706938,-0.8149323480097206,-0.1526640683707522,-1.2716960032295708
325,69.0,-2.046145633890994,-2.049159328766358,-1.7690849316846935,-2.058255711232181
