,P7,O1,O2,P8,TIME
1738,4607.692,3965.128,3867.692,4313.846,1606508951.1536
1739,4600.0,3965.641,3863.077,4305.128,1606508951.1616
1740,4615.385,3978.974,3872.821,4316.923,1606508951.1694
1741,4625.641,3977.949,3881.538,4329.231,1606508951.1773
1742,4614.872,3966.667,3874.872,4332.821,1606508951.1851
1743,4612.821,3973.333,3873.333,4337.949,1606508951.193
1744,4626.154,3993.846,3887.692,4348.205,1606508951.2009
1745,4632.308,4001.026,3901.538,4360.0,1606508951.2088
1746,4629.744,4000.513,3906.154,4372.308,1606508951.2166
1747,4627.179,4001.026,3907.692,4373.846,1606508951.2245
1748,4629.231,4003.077,3910.256,4368.718,1606508951.2323
1749,4634.359,4000.0,3905.641,4367.692,1606508951.2403
1750,4625.128,3988.205,3894.359,4350.256,1606508951.2481
1751,4606.154,3981.026,3885.641,4318.974,1606508951.2559
1752,4600.0,3970.769,3866.667,4303.59,1606508951.2637
1753,4602.051,3949.744,3839.487,4300.513,1606508951.2714
1754,4603.077,3944.103,3836.41,4297.949,1606508951.2793
1755,4606.154,3954.872,3851.795,4302.051,1606508951.287
1756,4603.077,3957.436,3853.846,4306.154,1606508951.2948
1757,4605.128,3961.538,3857.949,4311.795,1606508951.3025
1758,4620.513,3976.923,3874.872,4324.615,1606508951.3103
1759,4622.564,3982.564,3883.077,4335.385,1606508951.3181
1760,4608.718,3977.949,3882.564,4337.949,1606508951.3259
1761,4608.205,3982.051,3885.128,4341.026,1606508951.3336
1762,4618.974,3984.615,3888.718,4343.59,1606508951.3414
1763,4618.462,3982.051,3886.667,4337.436,1606508951.3491
1764,4611.282,3980.513,3880.513,4329.231,1606508951.3571
1765,4611.282,3974.872,3873.333,4326.154,1606508951.3649
1766,4608.205,3963.077,3864.615,4322.564,1606508951.3728
1767,4602.051,3963.59,3862.564,4313.333,1606508951.3806
1768,4606.154,3973.333,3864.615,4309.744,1606508951.3885
1769,4605.641,3958.462,3854.872,4308.718,1606508951.3964
1770,4595.897,3937.436,3843.077,4301.026,1606508951.4043
1771,4600.513,3947.179,3846.667,4296.41,1606508951.4121
1772,4614.872,3968.205,3864.103,4312.821,1606508951.42
1773,4612.821,3970.769,3876.923,4335.897,1606508951.4278
1774,4604.615,3966.667,3876.923,4338.462,1606508951.4358
1775,4607.692,3969.744,3872.308,4328.718,1606508951.4436
1776,4615.897,3971.282,3876.41,4334.359,1606508951.4513
1777,4602.564,3960.0,3874.359,4339.487,1606508951.4591
1778,4580.513,3947.179,3859.487,4326.667,1606508951.4668
1779,4593.333,3956.41,3862.051,4327.692,1606508951.4747
1780,4626.154,3977.949,3874.872,4345.128,1606508951.4824
1781,4628.205,3981.026,3872.308,4341.538,1606508951.4902
1782,4611.282,3969.744,3868.718,4324.615,1606508951.4979
1783,4605.641,3963.077,3871.282,4323.077,1606508951.5057
1784,4601.026,3955.385,3863.59,4327.692,1606508951.5135
1785,4597.436,3953.333,3860.513,4328.205,1606508951.5213
1786,4601.538,3963.59,3869.231,4324.615,1606508951.529
1787,4603.077,3969.744,3871.282,4322.051,1606508951.5369
1788,4602.051,3968.205,3868.718,4324.615,1606508951.5447
1789,4605.641,3967.179,3866.154,4327.179,1606508951.5527
1790,4609.231,3968.718,3866.667,4333.846,1606508951.5605
1791,4616.923,3977.949,3878.462,4350.769,1606508951.5684
1792,4623.077,3983.59,3887.692,4357.436,1606508951.5762
1793,4612.821,3974.359,3878.974,4344.103,1606508951.5841
1794,4598.462,3967.692,3869.744,4335.385,1606508951.592
1795,4601.026,3969.744,3875.385,4337.949,1606508951.5999
1796,4612.308,3968.718,3882.051,4342.051,1606508951.6077
1797,4616.41,3971.282,3877.436,4337.949,1606508951.6156
1798,4613.333,3975.385,3869.744,4326.667,1606508951.6234
1799,4611.795,3970.256,3871.282,4325.641,1606508951.6312
1800,4631.282,3978.462,3888.205,4304.103,1606508960.076
1801,4608.718,3968.718,3890.769,4304.103,1606508960.0839
1802,4601.026,3952.821,3870.769,4298.974,1606508960.0916
1803,4614.359,3953.846,3857.949,4298.462,1606508960.0994
1804,4612.821,3961.026,3867.179,4300.513,1606508960.1071
1805,4592.821,3951.795,3868.718,4294.359,1606508960.1149
1806,4600.513,3954.359,3867.692,4298.462,1606508960.1227
1807,4629.231,3973.333,3879.487,4311.282,1606508960.1305
1808,4629.231,3974.359,3877.949,4307.692,1606508960.1382
1809,4612.308,3963.077,3869.231,4297.436,1606508960.146
1810,4606.667,3965.128,3877.436,4301.538,1606508960.1537
1811,4611.795,3971.795,3889.744,4310.769,1606508960.1616
1812,4625.128,3971.795,3888.205,4312.821,1606508960.1693
1813,4626.154,3958.974,3873.846,4304.615,1606508960.1772
1814,4606.154,3946.667,3859.487,4292.821,1606508960.185
1815,4593.846,3950.256,3851.795,4282.051,1606508960.1929
1816,4608.718,3966.154,3863.59,4285.128,1606508960.2008
1817,4636.41,3978.974,3883.59,4302.564,1606508960.2087
1818,4630.769,3973.333,3884.103,4302.051,1606508960.2165
1819,4595.897,3960.513,3871.282,4279.487,1606508960.2244
1820,4608.718,3967.692,3872.308,4275.385,1606508960.2322
1821,4646.154,3972.308,3877.949,4289.231,1606508960.2402
1822,4633.333,3961.538,3871.795,4285.641,1606508960.248
1823,4611.795,3961.538,3870.256,4272.308,1606508960.2559
1824,4611.282,3961.026,3868.718,4262.051,1606508960.2637
1825,4608.718,3953.333,3863.077,4257.436,1606508960.2714
1826,4621.026,3967.179,3871.282,4269.231,1606508960.2793
1827,4624.615,3973.333,3878.462,4275.385,1606508960.287
1828,4593.333,3947.692,3864.615,4254.359,1606508960.2948
1829,4590.769,3944.615,3860.0,4248.205,1606508960.3025
1830,4615.385,3961.026,3868.718,4265.641,1606508960.3103
1831,4609.744,3954.872,3865.128,4267.692,1606508960.3181
1832,4594.359,3945.128,3854.359,4258.462,1606508960.3259
1833,4596.41,3951.282,3849.231,4255.897,1606508960.3336
1834,4601.538,3950.769,3855.385,4260.0,1606508960.3415
1835,4602.051,3940.0,3865.641,4265.128,1606508960.3493
1836,4597.949,3934.872,3860.513,4262.564,1606508960.3573
1837,4592.308,3935.897,3847.179,4247.692,1606508960.3651
1838,4605.128,3947.179,3857.949,4248.718,1606508960.373
1839,4617.949,3957.436,3873.333,4271.795,1606508960.3808
1840,4617.949,3962.051,3876.923,4297.436,1606508960.3887
1841,4609.744,3965.128,3878.974,4305.641,1606508960.3966
1842,4601.538,3966.667,3872.821,4296.923,1606508960.4045
1843,4607.692,3966.667,3867.179,4299.487,1606508960.4123
1844,4613.846,3961.026,3872.308,4308.205,1606508960.4202
1845,4610.769,3955.897,3870.769,4303.077,1606508960.428
1846,4630.256,3968.718,3872.308,4309.744,1606508960.436
1847,4652.821,3980.513,3882.564,4326.667,1606508960.4438
1848,4620.513,3960.0,3870.256,4312.821,1606508960.4515
1849,4584.103,3943.59,3847.179,4281.026,1606508960.4593
1850,4611.795,3962.564,3862.051,4285.128,1606508960.467
1851,4644.103,3979.487,3885.128,4305.641,1606508960.4749
1852,4630.256,3970.769,3881.538,4306.154,1606508960.4828
1853,4612.821,3960.513,3881.538,4309.231,1606508960.4906
1854,4613.846,3964.615,3894.872,4325.128,1606508960.4983
1855,4612.821,3964.615,3896.41,4327.179,1606508960.5061
1856,4609.231,3954.872,3880.0,4307.692,1606508960.5138
1857,4614.872,3955.385,3866.667,4295.897,1606508960.5217
1858,4624.103,3970.769,3868.718,4303.59,1606508960.5294
1859,4627.179,3977.436,3875.385,4308.718,1606508960.5372
1860,4632.308,3973.333,3877.949,4308.205,1606508960.5449
1861,4640.0,3976.41,3882.051,4312.308,1606508960.5528
1862,4621.026,3973.333,3883.077,4306.667,1606508960.5607
1863,4601.026,3969.744,3882.051,4297.949,1606508960.5686
1864,4616.923,3974.872,3886.154,4305.641,1606508960.5764
1865,4635.385,3978.974,3884.615,4308.205,1606508960.5843
1866,4628.205,3976.41,3880.0,4297.436,1606508960.5921
1867,4617.949,3970.769,3879.487,4293.846,1606508960.6001
1868,4615.897,3962.051,3869.744,4285.128,1606508960.6079
1869,4611.282,3959.487,3861.538,4270.769,1606508960.6158
1870,4613.846,3969.231,3870.769,4279.487,1606508960.6236
1871,4626.667,3979.487,3881.538,4292.308,1606508960.6313
1872,4635.897,3985.641,3883.077,4289.231,1606508960.6392
1873,4632.308,3985.641,3880.0,4286.154,1606508960.6469
1874,4626.154,3983.59,3877.436,4287.692,1606508960.6547
1875,4623.59,3981.538,3881.538,4289.744,1606508960.6624
1876,4622.051,3976.923,3886.154,4290.769,1606508960.6702
1877,4627.692,3978.974,3876.41,4281.538,1606508960.678
1878,4632.821,3982.051,3870.769,4278.462,1606508960.6858
1879,4621.538,3972.821,3881.538,4286.154,1606508960.6935
1880,4614.872,3971.795,3887.692,4286.667,1606508960.7013
1881,4620.0,3978.462,3882.564,4286.154,1606508960.709
1882,4621.026,3980.0,3882.564,4294.872,1606508960.7169
1883,4630.256,3988.205,3886.154,4297.436,1606508960.7246
1884,4642.564,3998.462,3884.103,4293.846,1606508960.7325
1885,4632.821,3991.282,3881.538,4291.795,1606508960.7403
1886,4620.513,3981.026,3879.487,4288.205,1606508960.7482
1887,4629.744,3983.59,3883.59,4291.282,1606508960.7561
1888,4639.487,3986.667,3893.846,4305.641,1606508960.764
1889,4621.538,3980.0,3892.308,4303.59,1606508960.7718
1890,4605.641,3972.821,3878.462,4284.103,1606508960.7797
1891,4617.949,3975.897,3875.897,4285.641,1606508960.7875
1892,4628.205,3976.923,3882.564,4301.026,1606508960.7955
1893,4617.949,3965.641,3878.974,4295.385,1606508960.8033
1894,4610.769,3961.538,3866.154,4273.846,1606508960.8112
1895,4617.949,3976.41,3869.231,4274.359,1606508960.819
1896,4618.462,3980.0,3877.949,4288.718,1606508960.8267
1897,4618.974,3965.128,3879.487,4291.282,1606508960.8346
1898,4621.026,3961.026,3878.974,4287.179,1606508960.8423
1899,4615.385,3966.154,3872.821,4283.077,1606508960.8501
1900,4616.923,3967.692,3867.692,4283.077,1606508960.8578
1901,4620.513,3973.333,3875.897,4280.513,1606508960.8656
1902,4614.359,3983.077,3876.41,4269.744,1606508960.8734
1903,4605.128,3972.308,3862.564,4262.564,1606508960.8812
1904,4600.0,3951.795,3866.154,4270.256,1606508960.8889
1905,4593.846,3943.077,3875.385,4277.436,1606508960.8967
1906,4605.641,3953.333,3871.795,4286.667,1606508960.9044
1907,4625.641,3968.718,3869.231,4300.513,1606508960.9124
1908,4618.974,3966.667,3868.718,4292.308,1606508960.9202
1909,4611.795,3962.051,3869.744,4280.0,1606508960.9281
1910,4625.641,3974.359,3878.974,4295.897,1606508960.9359
1911,4629.231,3981.026,3884.103,4303.077,1606508960.9438
1912,4616.41,3970.769,3880.513,4288.718,1606508960.9517
1913,4610.256,3970.256,3882.564,4290.256,1606508960.9596
1914,4614.359,3981.538,3887.179,4298.974,1606508960.9674
1915,4621.026,3977.949,3886.154,4296.41,1606508960.9753
1916,4632.308,3977.949,3891.795,4305.641,1606508960.9831
1917,4638.462,3991.282,3900.0,4321.026,1606508960.9911
1918,4628.718,3991.282,3895.897,4310.256,1606508960.9989
1919,4614.359,3976.923,3879.487,4290.256,1606508961.0066
1920,4612.308,3976.923,3872.821,4292.308,1606508961.0144
1921,4622.051,3985.128,3885.641,4305.641,1606508961.0221
1922,4628.205,3986.154,3893.333,4308.718,1606508961.03
1923,4629.744,3987.179,3886.154,4310.769,1606508961.0377
1924,4629.744,3990.256,3883.077,4315.897,1606508961.0455
1925,4627.179,3990.256,3884.615,4308.718,1606508961.0532
1926,4614.359,3977.436,3878.462,4295.385,1606508961.0611
1927,4606.154,3965.641,3875.897,4296.923,1606508961.069
1928,4616.41,3970.769,3877.949,4304.615,1606508961.0768
1929,4624.615,3971.795,3873.846,4299.487,1606508961.0845
1930,4617.949,3962.051,3875.385,4296.923,1606508961.0924
1931,4610.256,3969.231,3886.154,4308.205,1606508961.1002
1932,4612.821,3985.641,3892.821,4314.359,1606508961.1082
1933,4623.59,3984.103,3890.256,4310.256,1606508961.116
1934,4628.718,3974.872,3886.667,4308.718,1606508961.1239
1935,4630.769,3980.513,3890.769,4314.359,1606508961.1317
1936,4637.436,3995.897,3895.897,4317.949,1606508961.1396
1937,4627.692,3992.821,3889.231,4308.205,1606508961.1475
1938,4612.308,3972.821,3882.051,4300.0,1606508961.1554
1939,4622.051,3970.256,3887.179,4309.231,1606508961.1632
1940,4627.179,3978.974,3891.795,4317.949,1606508961.1711
1941,4615.897,3977.436,3886.667,4308.718,1606508961.1789
1942,4620.0,3978.974,3884.103,4308.205,1606508961.1867
1943,4622.051,3977.949,3883.077,4312.821,1606508961.1945
1944,4615.897,3971.795,3882.051,4307.692,1606508961.2022
1945,4626.154,3978.974,3888.205,4310.769,1606508961.21
1946,4634.872,3987.179,3890.769,4315.385,1606508961.2177
1947,4631.282,3985.128,3885.641,4305.641,1606508961.2256
1948,4630.769,3984.615,3887.179,4300.513,1606508961.2333
1949,4626.154,3986.154,3893.333,4305.128,1606508961.2411
1950,4615.385,3978.462,3888.205,4300.513,1606508961.2488
1951,4616.41,3973.333,3882.564,4300.0,1606508961.2566
1952,4625.641,3981.538,3887.692,4307.692,1606508961.2644
1953,4621.538,3983.59,3888.205,4300.513,1606508961.2723
1954,4612.308,3976.41,3885.641,4293.846,1606508961.2801
1955,4626.667,3986.154,3893.333,4311.282,1606508961.288
1956,4635.897,3996.923,3897.436,4324.103,1606508961.2958
1957,4617.949,3976.923,3888.718,4310.769,1606508961.3038
1958,4609.231,3957.436,3883.077,4302.051,1606508961.3116
1959,4625.128,3970.256,3886.667,4310.769,1606508961.3195
1960,4624.615,3980.513,3889.231,4309.744,1606508961.3273
1961,4603.077,3972.308,3887.692,4298.462,1606508961.3352
1962,4603.59,3973.846,3885.641,4299.487,1606508961.3431
1963,4625.128,3981.538,3892.308,4309.744,1606508961.351
1964,4632.821,3981.026,3901.538,4312.308,1606508961.3588
1965,4623.077,3980.513,3895.385,4307.179,1606508961.3665
1966,4617.949,3983.59,3886.667,4305.641,1606508961.3743
1967,4617.949,3984.615,3893.333,4310.769,1606508961.3821
1968,4621.538,3987.179,3903.59,4314.359,1606508961.3899
1969,4627.179,3986.667,3902.564,4310.769,1606508961.3976
1970,4623.59,3984.615,3898.974,4309.231,1606508961.4054
1971,4619.487,3986.154,3898.974,4311.282,1606508961.4131
1972,4624.615,3986.154,3904.615,4314.359,1606508961.421
1973,4629.231,3985.128,3908.718,4319.487,1606508961.4287
1974,4625.128,3983.59,3907.179,4322.051,1606508961.4365
1975,4618.462,3982.051,3904.615,4316.923,1606508961.4442
1976,4624.103,3989.231,3903.077,4308.718,1606508961.452
1977,4629.231,3987.692,3895.897,4299.487,1606508961.4598
1978,4624.103,3973.333,3887.692,4294.872,1606508961.4677
1979,4614.872,3971.282,3888.205,4296.41,1606508961.4755
1980,4612.821,3982.051,3890.769,4295.385,1606508961.4834
1981,4624.615,3989.231,3890.256,4295.897,1606508961.4912
1982,4633.333,3987.692,3895.897,4303.077,1606508961.4992
1983,4617.949,3977.436,3899.487,4303.077,1606508961.507
1984,4602.051,3965.128,3891.795,4295.897,1606508961.5149
1985,4613.846,3966.154,3887.179,4298.462,1606508961.5227
1986,4629.231,3972.308,3897.436,4307.692,1606508961.5306
1987,4624.615,3975.385,3900.513,4306.154,1606508961.5385
1988,4615.385,3977.949,3888.718,4296.923,1606508961.5463
1989,4620.0,3977.949,3889.231,4297.436,1606508961.5541
1990,4625.641,3980.513,3895.385,4299.487,1606508961.5618
1991,4622.051,3985.641,3886.667,4295.385,1606508961.5696
1992,4620.513,3980.0,3878.974,4293.846,1606508961.5774
1993,4623.077,3972.308,3887.692,4298.462,1606508961.5852
1994,4619.487,3975.897,3897.436,4308.205,1606508961.5929
1995,4623.59,3984.615,3906.154,4325.641,1606508961.6007
1996,4626.667,3983.077,3909.744,4331.282,1606508961.6084
1997,4618.462,3972.821,3900.513,4318.462,1606508961.6163
1998,4613.333,3967.692,3892.308,4304.103,1606508961.624
1999,4613.846,3970.769,3890.769,4298.462,1606508961.6318
2000,4614.359,3973.846,3893.333,4297.436,1606508961.6395
2001,4611.795,3973.846,3890.769,4293.846,1606508961.6474
2002,4616.923,3975.385,3886.667,4295.385,1606508961.6553
2003,4623.59,3978.974,3889.231,4297.436,1606508961.6632
2004,4623.077,3982.564,3889.744,4288.205,1606508961.671
2005,4617.949,3977.949,3887.179,4283.59,1606508961.6789
2006,4614.872,3969.744,3892.308,4292.308,1606508961.6867
2007,4616.923,3973.846,3896.41,4297.949,1606508961.6947
2008,4623.077,3988.205,3895.897,4303.077,1606508961.7025
2009,4631.282,3996.41,3902.051,4315.897,1606508961.7104
2010,4629.744,3987.179,3903.59,4314.359,1606508961.7182
2011,4626.667,3978.462,3900.513,4306.154,1606508961.7261
2012,4633.333,3985.128,3903.59,4310.256,1606508961.734
2013,4625.128,3986.667,3903.59,4310.769,1606508961.7417
2014,4610.256,3975.897,3902.051,4306.154,1606508961.7495
2015,4621.026,3982.051,3906.667,4313.846,1606508961.7572
2016,4635.385,3996.41,3909.744,4320.0,1606508961.765
2017,4627.692,3988.718,3902.564,4308.205,1606508961.7728
2018,4618.974,3974.359,3892.308,4295.897,1606508961.7806
2019,4622.564,3974.359,3889.744,4300.513,1606508961.7883
2020,4618.974,3974.359,3889.744,4305.128,1606508961.7961
2021,4610.256,3965.641,3887.179,4298.462,1606508961.8038
2022,4612.821,3964.103,3890.256,4297.436,1606508961.8117
2023,4623.59,3974.872,3895.897,4306.667,1606508961.8194
2024,4626.154,3982.051,3898.974,4310.256,1606508961.8273
2025,4620.513,3979.487,3901.538,4306.154,1606508961.8351
2026,4623.59,3983.077,3897.436,4301.538,1606508961.843
2027,4627.692,3986.667,3893.846,4297.949,1606508961.8509
2028,4614.359,3974.359,3897.436,4294.872,1606508961.8588
2029,4602.051,3964.103,3893.846,4290.769,1606508961.8666
2030,4603.59,3972.821,3883.077,4288.205,1606508961.8745
2031,4610.256,3975.385,3888.205,4293.846,1606508961.8823
2032,4615.897,3966.667,3902.051,4303.59,1606508961.8903
2033,4616.41,3966.667,3898.462,4306.154,1606508961.8981
2034,4611.795,3968.205,3886.667,4300.0,1606508961.906
2035,4607.179,3964.615,3884.615,4288.205,1606508961.9138
2036,4610.769,3971.795,3890.769,4289.744,1606508961.9215
2037,4612.821,3976.41,3894.872,4304.615,1606508961.9293
2038,4606.154,3965.641,3898.462,4312.308,1606508961.9371
2039,4605.641,3961.026,3897.949,4305.641,1606508961.9449
2040,4616.923,3970.769,3896.41,4302.051,1606508961.9526
2041,4623.59,3974.872,3905.641,4307.179,1606508961.9604
2042,4620.0,3970.769,3909.231,4308.718,1606508961.9681
2043,4614.872,3971.282,3893.846,4304.615,1606508961.976
2044,4620.0,3979.487,3889.744,4302.564,1606508961.9837
2045,4622.051,3984.103,3904.103,4302.051,1606508961.9915
2046,4609.744,3975.385,3900.0,4292.821,1606508961.9992
2047,4604.615,3964.103,3883.59,4285.641,1606508962.0071
2048,4613.846,3960.513,3888.718,4297.949,1606508962.015
2049,4620.0,3969.231,3901.538,4314.359,1606508962.0229
2050,4623.077,3985.641,3903.59,4314.359,1606508962.0307
2051,4624.103,3984.103,3902.051,4303.077,1606508962.0386
2052,4613.333,3969.231,3894.872,4295.385,1606508962.0464
2053,4611.282,3974.872,3895.385,4299.487,1606508962.0544
2054,4613.333,3976.923,3905.128,4303.59,1606508962.0622
2055,4598.462,3958.462,3898.462,4297.436,1606508962.0701
2056,4596.41,3957.436,3888.718,4299.487,1606508962.0779
2057,4620.0,3975.897,3899.487,4315.897,1606508962.0858
2058,4632.821,3977.949,3904.615,4317.436,1606508962.0937
2059,4623.077,3973.846,3897.436,4304.615,1606508962.1014
2060,4612.821,3976.41,3898.974,4302.564,1606508962.1092
2061,4612.308,3973.333,3897.949,4304.103,1606508962.1169
2062,4608.205,3967.179,3886.154,4298.974,1606508962.1247
2063,4605.128,3971.795,3885.128,4292.821,1606508962.1325
2064,4615.385,3980.0,3890.769,4295.385,1606508962.1403
2065,4620.513,3975.385,3893.333,4304.615,1606508962.148
2066,4608.205,3965.128,3898.974,4307.692,1606508962.1558
2067,4602.051,3958.974,3900.513,4304.103,1606508962.1635
2068,4612.821,3961.538,3898.974,4306.667,1606508962.1714
2069,4617.949,3972.821,3903.077,4309.744,1606508962.1791
2070,4622.564,3987.692,3911.282,4313.846,1606508962.1869
2071,4626.667,3987.179,3908.718,4316.41,1606508962.1946
2072,4618.462,3977.949,3899.487,4305.128,1606508962.2025
2073,4609.231,3981.026,3896.41,4293.846,1606508962.2104
2074,4612.821,3982.564,3901.026,4303.59,1606508962.2183
2075,4623.077,3980.0,3906.154,4314.872,1606508962.2261
2076,4627.179,3985.641,3903.077,4309.744,1606508962.234
2077,4616.923,3978.974,3897.436,4303.077,1606508962.2418
2078,4610.256,3968.205,3897.949,4307.179,1606508962.2498
2079,4622.564,3983.077,3901.026,4313.846,1606508962.2576
2080,4631.282,3991.795,3898.974,4308.718,1606508962.2655
2081,4624.103,3976.923,3901.538,4305.128,1606508962.2733
2082,4616.41,3974.359,3903.59,4307.179,1606508962.2812
2083,4611.282,3976.41,3897.436,4303.59,1606508962.2891
2084,4611.795,3968.718,3899.487,4303.077,1606508962.2968
2085,4618.462,3973.846,3905.641,4310.256,1606508962.3046
2086,4617.949,3986.667,3898.462,4307.179,1606508962.3123
2087,4612.821,3982.051,3895.385,4300.513,1606508962.3201
2088,4607.179,3966.154,3898.462,4296.923,1606508962.3279
2089,4606.667,3965.128,3891.795,4292.308,1606508962.3357
2090,4608.205,3976.923,3883.077,4288.718,1606508962.3434
2091,4608.205,3974.359,3888.718,4290.769,1606508962.3513
2092,4615.385,3962.564,3903.077,4300.0,1606508962.3591
2093,4625.128,3968.718,3907.179,4306.667,1606508962.367
2094,4621.026,3978.462,3895.897,4306.667,1606508962.3747
2095,4617.949,3977.949,3892.821,4309.231,1606508962.3826
2096,4617.949,3972.308,3895.897,4308.718,1606508962.3904
2097,4609.744,3967.692,3894.359,4301.026,1606508962.3983
2098,4612.308,3977.949,3895.385,4302.051,1606508962.4062
2099,4628.205,3988.205,3900.513,4308.718,1606508962.4141
2100,4620.513,3972.821,3898.462,4302.051,1606508962.4219
2101,4600.513,3958.974,3889.744,4289.744,1606508962.4298
2102,4604.615,3970.769,3887.179,4288.718,1606508962.4376
2103,4617.949,3978.462,3890.769,4295.897,1606508962.4456
2104,4620.0,3974.872,3898.974,4302.051,1606508962.4534
2105,4614.872,3975.897,3901.538,4300.513,1606508962.4613
2106,4612.308,3977.949,3898.974,4299.487,1606508962.4691
2107,4611.795,3975.897,3900.0,4303.59,1606508962.4768
2108,4615.897,3977.436,3901.538,4308.205,1606508962.4847
2109,4624.615,3984.103,3900.513,4309.744,1606508962.4924
2110,4614.872,3977.949,3891.282,4298.974,1606508962.5002
2111,4587.692,3957.949,3876.41,4279.487,1606508962.5079
2112,4588.718,3955.897,3877.436,4277.949,1606508962.5157
2113,4616.41,3969.744,3892.821,4293.846,1606508962.5235
2114,4622.564,3968.205,3900.513,4300.513,1606508962.5313
2115,4614.872,3966.154,3898.462,4298.974,1606508962.539
2116,4613.846,3972.821,3894.872,4298.462,1606508962.5468
2117,4610.256,3971.282,3894.359,4295.897,1606508962.5545
2118,4610.256,3970.256,3898.462,4293.846,1606508962.5625
2119,4626.154,3982.564,3902.564,4297.436,1606508962.5703
2120,4633.846,3991.795,3905.128,4305.128,1606508962.5782
2121,4627.179,3989.231,3910.256,4314.872,1606508962.586
2122,4618.974,3977.949,3901.538,4309.744,1606508962.5939
2123,4612.308,3971.795,3887.692,4293.846,1606508962.6018
2124,4605.641,3978.974,3890.769,4290.769,1606508962.6097
2125,4604.103,3976.923,3892.308,4294.872,1606508962.6175
2126,4608.718,3961.538,3888.718,4297.949,1606508962.6254
2127,4609.231,3957.436,3890.256,4302.051,1606508962.6332
2128,4609.231,3963.077,3893.333,4302.564,1606508962.6412
2129,4601.538,3957.949,3887.692,4289.744,1606508962.649
2130,4589.231,3953.846,3886.154,4284.103,1606508962.6567
2131,4597.949,3965.128,3894.872,4295.897,1606508962.6645
2132,4620.513,3978.974,3904.615,4308.718,1606508962.6722
2133,4625.641,3985.641,3906.667,4308.205,1606508962.6801
2134,4622.564,3984.103,3902.564,4302.051,1606508962.6878
2135,4620.513,3972.821,3895.385,4296.923,1606508962.6956
2136,4610.769,3963.077,3885.641,4294.872,1606508962.7033
2137,4610.769,3968.205,3887.692,4303.59,1606508962.7111
2138,4626.667,3980.0,3898.974,4317.436,1606508962.7189
2139,4632.308,3984.103,3903.077,4317.436,1606508962.7267
2140,4628.718,3985.641,3901.538,4311.282,1606508962.7344
2141,4618.974,3980.0,3896.41,4308.718,1606508962.7423
2142,4610.769,3970.256,3893.333,4305.641,1606508962.7501
2143,4615.385,3969.744,3897.436,4298.974,1606508962.7581
2144,4617.436,3975.385,3896.923,4292.308,1606508962.7659
2145,4611.282,3971.795,3886.154,4291.795,1606508962.7738
2146,4613.333,3970.769,3889.231,4297.949,1606508962.7816
2147,4617.436,3982.051,3902.564,4301.026,1606508962.7895
2148,4617.436,3985.128,3896.41,4296.923,1606508962.7974
2149,4620.513,3982.051,3887.692,4297.436,1606508962.8053
2150,4616.923,3985.128,3896.41,4309.231,1606508962.8131
2151,4613.846,3981.538,3904.103,4323.59,1606508962.821
2152,4623.59,3968.718,3901.538,4326.154,1606508962.8288
2153,4625.128,3969.231,3903.077,4317.949,1606508962.8366
2154,4611.282,3973.846,3899.487,4304.103,1606508962.8444
2155,4608.205,3967.179,3886.667,4291.795,1606508962.8521
2156,4613.846,3964.615,3881.026,4285.641,1606508962.8599
2157,4610.769,3972.821,3885.641,4285.128,1606508962.8676
2158,4610.256,3975.385,3890.769,4289.744,1606508962.8755
2159,4621.026,3976.41,3896.41,4296.923,1606508962.8832
2160,4591.795,3954.359,3851.282,4329.231,1606508968.5136
2161,4597.436,3948.205,3857.949,4337.436,1606508968.5213
2162,4610.256,3963.59,3870.256,4354.359,1606508968.5291
2163,4600.0,3967.692,3872.821,4355.897,1606508968.5369
2164,4593.846,3963.077,3872.308,4352.308,1606508968.5447
2165,4606.667,3969.231,3870.769,4356.41,1606508968.5524
2166,4604.103,3969.744,3869.744,4348.718,1606508968.5602
2167,4598.974,3967.179,3873.333,4338.974,1606508968.5679
2168,4609.231,3969.744,3870.256,4344.103,1606508968.5758
2169,4604.103,3962.564,3856.923,4346.667,1606508968.5835
2170,4590.256,3952.821,3853.333,4340.0,1606508968.5914
2171,4592.308,3954.359,3858.462,4339.487,1606508968.5992
2172,4604.103,3960.0,3862.051,4350.256,1606508968.607
2173,4610.256,3965.128,3867.692,4364.103,1606508968.6148
2174,4604.615,3964.615,3869.744,4366.667,1606508968.6227
2175,4603.59,3963.077,3868.205,4358.974,1606508968.6305
2176,4606.154,3965.641,3870.256,4358.462,1606508968.6384
2177,4596.923,3965.128,3867.692,4357.949,1606508968.6462
2178,4603.59,3972.308,3864.615,4351.795,1606508968.6542
2179,4627.692,3985.641,3870.769,4352.821,1606508968.662
2180,4631.795,3985.128,3873.846,4356.41,1606508968.6699
2181,4621.026,3977.949,3871.282,4353.846,1606508968.6777
2182,4613.333,3975.385,3873.333,4354.359,1606508968.6856
2183,4601.538,3969.231,3866.667,4352.308,1606508968.6935
2184,4603.077,3965.128,3858.974,4346.154,1606508968.7013
2185,4618.462,3971.282,3866.154,4352.308,1606508968.7091
2186,4615.385,3973.333,3868.205,4355.897,1606508968.7168
2187,4598.974,3966.667,3856.923,4344.615,1606508968.7246
2188,4596.923,3963.59,3857.949,4344.103,1606508968.7324
2189,4609.744,3968.718,3871.282,4357.436,1606508968.7402
