0.2560 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
4.1299 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.3, 0.3]), texRes=128, units='height', win=Window(...))
4.1429 	EXP 	image: image = 'game.jpg'
4.1429 	EXP 	image: image = 'game.jpg'
4.1429 	EXP 	square1: autoDraw = True
4.1429 	EXP 	square2: autoDraw = True
4.1429 	EXP 	square3: autoDraw = True
4.1429 	EXP 	square4: autoDraw = True
4.1429 	EXP 	image: autoDraw = True
4.1609 	EXP 	image: image = 'game.jpg'
4.1730 	EXP 	image: image = 'game.jpg'
4.1932 	EXP 	image: image = 'game.jpg'
4.2071 	EXP 	image: image = 'game.jpg'
4.2235 	EXP 	image: image = 'game.jpg'
4.2397 	EXP 	image: image = 'game.jpg'
4.2560 	EXP 	image: image = 'game.jpg'
4.2733 	EXP 	image: image = 'game.jpg'
4.2898 	EXP 	image: image = 'game.jpg'
4.3081 	EXP 	image: image = 'game.jpg'
4.3250 	EXP 	image: image = 'game.jpg'
4.3414 	EXP 	image: image = 'game.jpg'
4.3574 	EXP 	image: image = 'game.jpg'
4.3736 	EXP 	image: image = 'game.jpg'
4.3908 	EXP 	image: image = 'game.jpg'
4.4064 	EXP 	image: image = 'game.jpg'
4.4233 	EXP 	image: image = 'game.jpg'
4.4414 	EXP 	image: image = 'game.jpg'
4.4572 	EXP 	image: image = 'game.jpg'
4.4739 	EXP 	image: image = 'game.jpg'
4.4897 	EXP 	image: image = 'game.jpg'
4.5071 	EXP 	image: image = 'game.jpg'
4.5232 	EXP 	image: image = 'game.jpg'
4.5451 	EXP 	image: image = 'game.jpg'
4.5614 	EXP 	image: image = 'game.jpg'
4.5728 	EXP 	image: image = 'game.jpg'
4.5934 	EXP 	image: image = 'game.jpg'
4.6113 	EXP 	image: image = 'game.jpg'
4.6270 	EXP 	image: image = 'game.jpg'
4.6407 	EXP 	image: image = 'game.jpg'
4.6573 	EXP 	image: image = 'game.jpg'
4.6738 	EXP 	image: image = 'game.jpg'
4.7961 	EXP 	image: image = 'game.jpg'
4.8036 	EXP 	image: image = 'game.jpg'
4.8192 	EXP 	image: image = 'game.jpg'
4.8540 	EXP 	image: image = 'game.jpg'
4.8673 	EXP 	image: image = 'game.jpg'
4.8794 	EXP 	image: image = 'game.jpg'
4.8973 	EXP 	image: image = 'game.jpg'
4.9105 	EXP 	image: image = 'game.jpg'
4.9276 	EXP 	image: image = 'game.jpg'
4.9482 	EXP 	image: image = 'game.jpg'
4.9659 	EXP 	image: image = 'game.jpg'
4.9814 	EXP 	image: image = 'game.jpg'
4.9946 	EXP 	image: image = 'game.jpg'
5.0119 	EXP 	image: image = 'game.jpg'
5.0282 	EXP 	image: image = 'game.jpg'
5.0446 	EXP 	image: image = 'game.jpg'
5.0619 	EXP 	image: image = 'game.jpg'
5.0773 	EXP 	image: image = 'game.jpg'
5.0953 	EXP 	image: image = 'game.jpg'
5.1107 	EXP 	image: image = 'game.jpg'
5.1279 	EXP 	image: image = 'game.jpg'
5.1434 	EXP 	image: image = 'game.jpg'
5.1614 	EXP 	image: image = 'game.jpg'
5.1774 	EXP 	image: image = 'game.jpg'
5.1940 	EXP 	image: image = 'game.jpg'
5.2105 	EXP 	image: image = 'game.jpg'
5.2288 	EXP 	image: image = 'game.jpg'
5.2461 	EXP 	image: image = 'game.jpg'
5.2608 	EXP 	image: image = 'game.jpg'
5.2781 	EXP 	image: image = 'game.jpg'
5.2934 	EXP 	image: image = 'game.jpg'
5.3118 	EXP 	image: image = 'game.jpg'
5.3278 	EXP 	image: image = 'game.jpg'
5.3446 	EXP 	image: image = 'game.jpg'
5.3611 	EXP 	image: image = 'game.jpg'
5.3777 	EXP 	image: image = 'game.jpg'
5.3949 	EXP 	image: image = 'game.jpg'
5.4116 	EXP 	image: image = 'game.jpg'
5.4274 	EXP 	image: image = 'game.jpg'
5.4441 	EXP 	image: image = 'game.jpg'
5.4613 	EXP 	image: image = 'game.jpg'
5.4782 	EXP 	image: image = 'game.jpg'
5.4943 	EXP 	image: image = 'game.jpg'
5.5108 	EXP 	image: image = 'game.jpg'
5.5278 	EXP 	image: image = 'game.jpg'
5.5442 	EXP 	image: image = 'game.jpg'
5.5607 	EXP 	image: image = 'game.jpg'
5.5792 	EXP 	image: image = 'game.jpg'
5.5942 	EXP 	image: image = 'game.jpg'
5.6110 	EXP 	image: image = 'game.jpg'
5.6368 	EXP 	image: image = 'game.jpg'
5.6431 	EXP 	image: image = 'game.jpg'
5.6610 	EXP 	image: image = 'game.jpg'
5.6764 	EXP 	image: image = 'game.jpg'
5.6941 	EXP 	image: image = 'game.jpg'
5.7113 	EXP 	image: image = 'game.jpg'
5.7282 	EXP 	image: image = 'game.jpg'
5.7465 	EXP 	image: image = 'game.jpg'
5.7613 	EXP 	image: image = 'game.jpg'
5.7775 	EXP 	image: image = 'game.jpg'
5.7943 	EXP 	image: image = 'game.jpg'
5.8120 	EXP 	image: image = 'game.jpg'
5.8266 	EXP 	image: image = 'game.jpg'
5.8447 	EXP 	image: image = 'game.jpg'
5.8608 	EXP 	image: image = 'game.jpg'
5.8777 	EXP 	image: image = 'game.jpg'
5.8939 	EXP 	image: image = 'game.jpg'
5.9113 	EXP 	image: image = 'game.jpg'
5.9275 	EXP 	image: image = 'game.jpg'
5.9438 	EXP 	image: image = 'game.jpg'
5.9613 	EXP 	image: image = 'game.jpg'
5.9777 	EXP 	image: image = 'game.jpg'
5.9932 	EXP 	image: image = 'game.jpg'
6.0099 	EXP 	image: image = 'game.jpg'
6.0268 	EXP 	image: image = 'game.jpg'
6.0454 	EXP 	image: image = 'game.jpg'
6.0609 	EXP 	image: image = 'game.jpg'
6.0768 	EXP 	image: image = 'game.jpg'
6.0942 	EXP 	image: image = 'game.jpg'
6.1111 	EXP 	image: image = 'game.jpg'
6.1273 	EXP 	image: image = 'game.jpg'
6.1449 	EXP 	image: image = 'game.jpg'
6.1613 	EXP 	image: image = 'game.jpg'
6.1777 	EXP 	image: image = 'game.jpg'
6.1960 	EXP 	image: image = 'game.jpg'
6.2107 	EXP 	image: image = 'game.jpg'
6.2274 	EXP 	image: image = 'game.jpg'
6.2445 	EXP 	image: image = 'game.jpg'
6.2610 	EXP 	image: image = 'game.jpg'
6.2774 	EXP 	image: image = 'game.jpg'
6.2943 	EXP 	image: image = 'game.jpg'
6.3109 	EXP 	image: image = 'game.jpg'
6.3278 	EXP 	image: image = 'game.jpg'
6.3446 	EXP 	image: image = 'game.jpg'
6.3609 	EXP 	image: image = 'game.jpg'
6.3775 	EXP 	image: image = 'game.jpg'
6.3955 	EXP 	image: image = 'game.jpg'
6.4114 	EXP 	image: image = 'game.jpg'
6.4273 	EXP 	image: image = 'game.jpg'
6.4447 	EXP 	image: image = 'game.jpg'
6.4610 	EXP 	image: image = 'game.jpg'
6.4781 	EXP 	image: image = 'game.jpg'
6.5072 	EXP 	image: image = 'game.jpg'
6.5143 	EXP 	image: image = 'game.jpg'
6.5309 	EXP 	image: image = 'game.jpg'
6.5473 	EXP 	image: image = 'game.jpg'
6.5653 	EXP 	image: image = 'game.jpg'
6.5812 	EXP 	image: image = 'game.jpg'
6.5979 	EXP 	image: image = 'game.jpg'
6.6146 	EXP 	image: image = 'game.jpg'
6.6319 	EXP 	image: image = 'game.jpg'
6.6487 	EXP 	image: image = 'game.jpg'
6.6639 	EXP 	image: image = 'game.jpg'
6.6812 	EXP 	image: image = 'game.jpg'
6.6973 	EXP 	image: image = 'game.jpg'
6.7144 	EXP 	image: image = 'game.jpg'
6.7312 	EXP 	image: image = 'game.jpg'
6.7478 	EXP 	image: image = 'game.jpg'
6.7654 	EXP 	image: image = 'game.jpg'
6.7880 	EXP 	image: image = 'game.jpg'
6.7964 	EXP 	image: image = 'game.jpg'
6.8147 	EXP 	image: image = 'game.jpg'
6.8309 	EXP 	image: image = 'game.jpg'
6.8473 	EXP 	image: image = 'game.jpg'
6.8644 	EXP 	image: image = 'game.jpg'
6.8816 	EXP 	image: image = 'game.jpg'
6.8981 	EXP 	image: image = 'game.jpg'
6.9156 	EXP 	image: image = 'game.jpg'
6.9303 	EXP 	image: image = 'game.jpg'
6.9469 	EXP 	image: image = 'game.jpg'
6.9643 	EXP 	image: image = 'game.jpg'
6.9836 	EXP 	image: image = 'game.jpg'
6.9972 	EXP 	image: image = 'game.jpg'
7.0149 	EXP 	image: image = 'game.jpg'
7.0313 	EXP 	image: image = 'game.jpg'
7.0473 	EXP 	image: image = 'game.jpg'
7.0646 	EXP 	image: image = 'game.jpg'
7.0812 	EXP 	image: image = 'game.jpg'
7.1041 	EXP 	image: image = 'game.jpg'
7.1141 	EXP 	image: image = 'game.jpg'
7.1313 	EXP 	image: image = 'game.jpg'
7.1486 	EXP 	image: image = 'game.jpg'
7.1643 	EXP 	image: image = 'game.jpg'
7.1813 	EXP 	image: image = 'game.jpg'
7.1990 	EXP 	image: image = 'game.jpg'
7.2142 	EXP 	image: image = 'game.jpg'
7.2306 	EXP 	image: image = 'game.jpg'
7.2482 	EXP 	image: image = 'game.jpg'
7.2646 	EXP 	image: image = 'game.jpg'
7.2797 	EXP 	image: image = 'game.jpg'
7.3051 	EXP 	image: image = 'game.jpg'
7.3150 	EXP 	image: image = 'game.jpg'
7.3315 	EXP 	image: image = 'game.jpg'
7.3481 	EXP 	image: image = 'game.jpg'
7.3704 	EXP 	image: image = 'game.jpg'
7.3816 	EXP 	image: image = 'game.jpg'
7.3976 	EXP 	image: image = 'game.jpg'
7.4148 	EXP 	image: image = 'game.jpg'
7.4310 	EXP 	image: image = 'game.jpg'
7.4477 	EXP 	image: image = 'game.jpg'
7.4646 	EXP 	image: image = 'game.jpg'
7.4823 	EXP 	image: image = 'game.jpg'
7.4977 	EXP 	image: image = 'game.jpg'
7.5146 	EXP 	image: image = 'game.jpg'
7.5308 	EXP 	image: image = 'game.jpg'
7.5473 	EXP 	image: image = 'game.jpg'
7.5649 	EXP 	image: image = 'game.jpg'
7.5808 	EXP 	image: image = 'game.jpg'
7.6096 	EXP 	image: image = 'game.jpg'
7.6203 	EXP 	image: image = 'game.jpg'
7.6340 	EXP 	image: image = 'game.jpg'
7.6496 	EXP 	image: image = 'game.jpg'
7.6667 	EXP 	image: image = 'game.jpg'
7.6831 	EXP 	image: image = 'game.jpg'
7.7001 	EXP 	image: image = 'game.jpg'
7.7185 	EXP 	image: image = 'game.jpg'
7.7415 	EXP 	image: image = 'game.jpg'
7.7485 	EXP 	image: image = 'game.jpg'
7.7664 	EXP 	image: image = 'game.jpg'
7.7828 	EXP 	image: image = 'game.jpg'
7.8000 	EXP 	image: image = 'game.jpg'
7.8170 	EXP 	image: image = 'game.jpg'
7.8331 	EXP 	image: image = 'game.jpg'
7.8504 	EXP 	image: image = 'game.jpg'
7.8659 	EXP 	image: image = 'game.jpg'
7.8828 	EXP 	image: image = 'game.jpg'
7.9001 	EXP 	image: image = 'game.jpg'
7.9170 	EXP 	image: image = 'game.jpg'
7.9334 	EXP 	image: image = 'game.jpg'
7.9494 	EXP 	image: image = 'game.jpg'
7.9664 	EXP 	image: image = 'game.jpg'
7.9844 	EXP 	image: image = 'game.jpg'
7.9995 	EXP 	image: image = 'game.jpg'
8.0171 	EXP 	image: image = 'game.jpg'
8.0329 	EXP 	image: image = 'game.jpg'
8.0493 	EXP 	image: image = 'game.jpg'
8.0664 	EXP 	image: image = 'game.jpg'
8.0836 	EXP 	image: image = 'game.jpg'
8.0993 	EXP 	image: image = 'game.jpg'
8.1162 	EXP 	image: image = 'game.jpg'
8.1348 	EXP 	image: image = 'game.jpg'
8.1493 	EXP 	image: image = 'game.jpg'
8.1665 	EXP 	image: image = 'game.jpg'
8.1829 	EXP 	image: image = 'game.jpg'
8.2010 	EXP 	image: image = 'game.jpg'
8.2189 	EXP 	image: image = 'game.jpg'
8.2332 	EXP 	image: image = 'game.jpg'
8.2526 	EXP 	image: image = 'game.jpg'
8.2660 	EXP 	image: image = 'game.jpg'
8.2837 	EXP 	image: image = 'game.jpg'
8.2993 	EXP 	image: image = 'game.jpg'
8.3165 	EXP 	image: image = 'game.jpg'
8.3324 	EXP 	image: image = 'game.jpg'
8.3507 	EXP 	image: image = 'game.jpg'
8.3667 	EXP 	image: image = 'game.jpg'
8.3827 	EXP 	image: image = 'game.jpg'
8.4002 	EXP 	image: image = 'game.jpg'
8.4168 	EXP 	image: image = 'game.jpg'
8.4347 	EXP 	image: image = 'game.jpg'
8.4504 	EXP 	image: image = 'game.jpg'
8.4788 	EXP 	image: image = 'game.jpg'
8.4885 	EXP 	image: image = 'game.jpg'
8.5018 	EXP 	image: image = 'game.jpg'
8.5185 	EXP 	image: image = 'game.jpg'
8.5358 	EXP 	image: image = 'game.jpg'
8.5525 	EXP 	image: image = 'game.jpg'
8.5694 	EXP 	image: image = 'game.jpg'
8.5884 	EXP 	image: image = 'game.jpg'
8.6025 	EXP 	image: image = 'game.jpg'
8.6187 	EXP 	image: image = 'game.jpg'
8.6379 	EXP 	image: image = 'game.jpg'
8.6524 	EXP 	image: image = 'game.jpg'
8.6715 	EXP 	image: image = 'game.jpg'
8.6848 	EXP 	image: image = 'game.jpg'
8.7025 	EXP 	image: image = 'game.jpg'
8.7193 	EXP 	image: image = 'game.jpg'
8.7360 	EXP 	image: image = 'game.jpg'
8.7530 	EXP 	image: image = 'game.jpg'
8.7687 	EXP 	image: image = 'game.jpg'
8.7851 	EXP 	image: image = 'game.jpg'
8.8016 	EXP 	image: image = 'game.jpg'
8.8194 	EXP 	image: image = 'game.jpg'
8.8347 	EXP 	image: image = 'game.jpg'
8.8522 	EXP 	image: image = 'game.jpg'
8.8694 	EXP 	image: image = 'game.jpg'
8.8861 	EXP 	image: image = 'game.jpg'
8.9029 	EXP 	image: image = 'game.jpg'
8.9178 	EXP 	image: image = 'game.jpg'
8.9363 	EXP 	image: image = 'game.jpg'
8.9645 	EXP 	image: image = 'game.jpg'
8.9749 	EXP 	image: image = 'game.jpg'
8.9884 	EXP 	image: image = 'game.jpg'
9.0062 	EXP 	image: image = 'game.jpg'
9.0215 	EXP 	image: image = 'game.jpg'
9.0386 	EXP 	image: image = 'game.jpg'
9.0551 	EXP 	image: image = 'game.jpg'
9.0720 	EXP 	image: image = 'game.jpg'
9.0882 	EXP 	image: image = 'game.jpg'
9.1048 	EXP 	image: image = 'game.jpg'
9.1211 	EXP 	image: image = 'game.jpg'
9.1378 	EXP 	image: image = 'game.jpg'
9.1551 	EXP 	image: image = 'game.jpg'
9.1716 	EXP 	image: image = 'game.jpg'
9.1881 	EXP 	image: image = 'game.jpg'
9.2054 	EXP 	image: image = 'game.jpg'
9.2207 	EXP 	image: image = 'game.jpg'
9.2384 	EXP 	image: image = 'game.jpg'
9.2559 	EXP 	image: image = 'game.jpg'
9.2718 	EXP 	image: image = 'game.jpg'
9.2888 	EXP 	image: image = 'game.jpg'
9.3045 	EXP 	image: image = 'game.jpg'
9.3217 	EXP 	image: image = 'game.jpg'
9.3378 	EXP 	image: image = 'game.jpg'
9.3549 	EXP 	image: image = 'game.jpg'
9.3725 	EXP 	image: image = 'game.jpg'
9.3878 	EXP 	image: image = 'game.jpg'
9.4050 	EXP 	image: image = 'game.jpg'
9.4208 	EXP 	image: image = 'game.jpg'
9.4392 	EXP 	image: image = 'game.jpg'
9.4549 	EXP 	image: image = 'game.jpg'
9.4718 	EXP 	image: image = 'game.jpg'
9.4874 	EXP 	image: image = 'game.jpg'
9.5205 	EXP 	image: image = 'game.jpg'
9.5326 	EXP 	image: image = 'game.jpg'
9.5435 	EXP 	image: image = 'game.jpg'
9.5609 	EXP 	image: image = 'game.jpg'
9.5882 	EXP 	image: image = 'game.jpg'
9.5943 	EXP 	image: image = 'game.jpg'
9.6111 	EXP 	image: image = 'game.jpg'
9.6283 	EXP 	image: image = 'game.jpg'
9.6445 	EXP 	image: image = 'game.jpg'
9.6607 	EXP 	image: image = 'game.jpg'
9.6781 	EXP 	image: image = 'game.jpg'
9.6940 	EXP 	image: image = 'game.jpg'
9.7123 	EXP 	image: image = 'game.jpg'
9.7274 	EXP 	image: image = 'game.jpg'
9.7453 	EXP 	image: image = 'game.jpg'
9.7607 	EXP 	image: image = 'game.jpg'
9.7786 	EXP 	image: image = 'game.jpg'
9.7939 	EXP 	image: image = 'game.jpg'
9.8137 	EXP 	image: image = 'game.jpg'
9.8290 	EXP 	image: image = 'game.jpg'
9.8452 	EXP 	image: image = 'game.jpg'
9.8608 	EXP 	image: image = 'game.jpg'
9.8900 	EXP 	image: image = 'game.jpg'
9.8996 	EXP 	image: image = 'game.jpg'
9.9134 	EXP 	image: image = 'game.jpg'
9.9312 	EXP 	image: image = 'game.jpg'
9.9458 	EXP 	image: image = 'game.jpg'
9.9741 	EXP 	image: image = 'game.jpg'
9.9847 	EXP 	image: image = 'game.jpg'
9.9975 	EXP 	image: image = 'game.jpg'
10.0144 	EXP 	image: image = 'game.jpg'
10.0316 	EXP 	image: image = 'game.jpg'
10.0482 	EXP 	image: image = 'game.jpg'
10.0640 	EXP 	image: image = 'game.jpg'
10.0814 	EXP 	image: image = 'game.jpg'
10.0979 	EXP 	image: image = 'game.jpg'
10.1147 	EXP 	image: image = 'game.jpg'
10.1310 	EXP 	image: image = 'game.jpg'
10.1481 	EXP 	image: image = 'game.jpg'
10.1646 	EXP 	image: image = 'game.jpg'
10.1800 	EXP 	image: image = 'game.jpg'
10.1970 	EXP 	image: image = 'game.jpg'
10.2141 	EXP 	image: image = 'game.jpg'
10.2317 	EXP 	image: image = 'game.jpg'
10.2478 	EXP 	image: image = 'game.jpg'
10.2655 	EXP 	image: image = 'game.jpg'
10.2802 	EXP 	image: image = 'game.jpg'
10.2974 	EXP 	image: image = 'game.jpg'
10.3142 	EXP 	image: image = 'game.jpg'
10.3316 	EXP 	image: image = 'game.jpg'
10.3477 	EXP 	image: image = 'game.jpg'
10.3641 	EXP 	image: image = 'game.jpg'
10.3807 	EXP 	image: image = 'game.jpg'
10.3976 	EXP 	image: image = 'game.jpg'
10.4152 	EXP 	image: image = 'game.jpg'
10.4321 	EXP 	image: image = 'game.jpg'
10.4477 	EXP 	image: image = 'game.jpg'
10.4643 	EXP 	image: image = 'game.jpg'
10.4818 	EXP 	image: image = 'game.jpg'
10.4983 	EXP 	image: image = 'game.jpg'
10.5136 	EXP 	image: image = 'game.jpg'
10.5304 	EXP 	image: image = 'game.jpg'
10.5476 	EXP 	image: image = 'game.jpg'
10.5642 	EXP 	image: image = 'game.jpg'
10.5811 	EXP 	image: image = 'game.jpg'
10.5980 	EXP 	image: image = 'game.jpg'
10.6147 	EXP 	image: image = 'game.jpg'
10.6316 	EXP 	image: image = 'game.jpg'
10.6478 	EXP 	image: image = 'game.jpg'
10.6637 	EXP 	image: image = 'game.jpg'
10.6806 	EXP 	image: image = 'game.jpg'
10.6983 	EXP 	image: image = 'game.jpg'
10.7145 	EXP 	image: image = 'game.jpg'
10.7313 	EXP 	image: image = 'game.jpg'
10.7475 	EXP 	image: image = 'game.jpg'
10.7644 	EXP 	image: image = 'game.jpg'
10.7839 	EXP 	image: image = 'game.jpg'
10.8068 	EXP 	image: image = 'game.jpg'
10.8176 	EXP 	image: image = 'game.jpg'
10.8439 	EXP 	image: image = 'game.jpg'
10.8540 	EXP 	image: image = 'game.jpg'
10.8700 	EXP 	image: image = 'game.jpg'
10.8850 	EXP 	image: image = 'game.jpg'
10.9012 	EXP 	image: image = 'game.jpg'
10.9166 	EXP 	image: image = 'game.jpg'
