0.1884 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
12.6516 	EXP 	image: image = 'game.jpg'
12.6643 	EXP 	image: image = 'game.jpg'
12.7083 	EXP 	image: image = 'game.jpg'
12.7461 	EXP 	image: image = 'game.jpg'
12.7566 	EXP 	image: image = 'game.jpg'
12.7683 	EXP 	image: image = 'game.jpg'
12.7852 	EXP 	image: image = 'game.jpg'
12.8011 	EXP 	image: image = 'game.jpg'
12.8182 	EXP 	image: image = 'game.jpg'
12.8358 	EXP 	image: image = 'game.jpg'
12.8545 	EXP 	image: image = 'game.jpg'
12.8682 	EXP 	image: image = 'game.jpg'
12.8854 	EXP 	image: image = 'game.jpg'
12.9012 	EXP 	image: image = 'game.jpg'
12.9208 	EXP 	image: image = 'game.jpg'
12.9357 	EXP 	image: image = 'game.jpg'
12.9524 	EXP 	image: image = 'game.jpg'
12.9697 	EXP 	image: image = 'game.jpg'
12.9854 	EXP 	image: image = 'game.jpg'
13.0021 	EXP 	image: image = 'game.jpg'
13.0182 	EXP 	image: image = 'game.jpg'
13.0350 	EXP 	image: image = 'game.jpg'
13.0681 	EXP 	image: image = 'game.jpg'
13.0823 	EXP 	image: image = 'game.jpg'
13.0936 	EXP 	image: image = 'game.jpg'
13.1094 	EXP 	image: image = 'game.jpg'
13.1268 	EXP 	image: image = 'game.jpg'
13.1425 	EXP 	image: image = 'game.jpg'
13.1674 	EXP 	image: image = 'game.jpg'
13.1802 	EXP 	image: image = 'game.jpg'
13.1953 	EXP 	image: image = 'game.jpg'
13.2093 	EXP 	image: image = 'game.jpg'
13.2251 	EXP 	image: image = 'game.jpg'
13.2580 	EXP 	image: image = 'game.jpg'
13.2666 	EXP 	image: image = 'game.jpg'
13.2791 	EXP 	image: image = 'game.jpg'
13.2967 	EXP 	image: image = 'game.jpg'
13.3127 	EXP 	image: image = 'game.jpg'
13.3294 	EXP 	image: image = 'game.jpg'
13.3463 	EXP 	image: image = 'game.jpg'
13.3796 	EXP 	image: image = 'game.jpg'
13.3884 	EXP 	image: image = 'game.jpg'
13.4038 	EXP 	image: image = 'game.jpg'
13.4202 	EXP 	image: image = 'game.jpg'
13.4359 	EXP 	image: image = 'game.jpg'
13.4527 	EXP 	image: image = 'game.jpg'
13.4691 	EXP 	image: image = 'game.jpg'
13.4855 	EXP 	image: image = 'game.jpg'
13.5031 	EXP 	image: image = 'game.jpg'
13.5188 	EXP 	image: image = 'game.jpg'
13.5363 	EXP 	image: image = 'game.jpg'
13.5534 	EXP 	image: image = 'game.jpg'
13.5687 	EXP 	image: image = 'game.jpg'
13.5864 	EXP 	image: image = 'game.jpg'
13.6034 	EXP 	image: image = 'game.jpg'
13.6193 	EXP 	image: image = 'game.jpg'
13.6529 	EXP 	image: image = 'game.jpg'
13.6650 	EXP 	image: image = 'game.jpg'
13.6776 	EXP 	image: image = 'game.jpg'
13.6952 	EXP 	image: image = 'game.jpg'
13.7123 	EXP 	image: image = 'game.jpg'
13.7297 	EXP 	image: image = 'game.jpg'
13.7451 	EXP 	image: image = 'game.jpg'
13.7627 	EXP 	image: image = 'game.jpg'
13.7784 	EXP 	image: image = 'game.jpg'
13.7953 	EXP 	image: image = 'game.jpg'
13.8122 	EXP 	image: image = 'game.jpg'
13.8284 	EXP 	image: image = 'game.jpg'
13.8461 	EXP 	image: image = 'game.jpg'
13.8626 	EXP 	image: image = 'game.jpg'
13.8783 	EXP 	image: image = 'game.jpg'
13.8955 	EXP 	image: image = 'game.jpg'
13.9120 	EXP 	image: image = 'game.jpg'
13.9289 	EXP 	image: image = 'game.jpg'
13.9465 	EXP 	image: image = 'game.jpg'
13.9619 	EXP 	image: image = 'game.jpg'
13.9791 	EXP 	image: image = 'game.jpg'
13.9950 	EXP 	image: image = 'game.jpg'
14.0115 	EXP 	image: image = 'game.jpg'
14.0285 	EXP 	image: image = 'game.jpg'
14.0459 	EXP 	image: image = 'game.jpg'
14.0638 	EXP 	image: image = 'game.jpg'
14.0789 	EXP 	image: image = 'game.jpg'
14.0950 	EXP 	image: image = 'game.jpg'
14.1127 	EXP 	image: image = 'game.jpg'
14.1288 	EXP 	image: image = 'game.jpg'
14.1454 	EXP 	image: image = 'game.jpg'
14.1630 	EXP 	image: image = 'game.jpg'
14.1786 	EXP 	image: image = 'game.jpg'
14.1953 	EXP 	image: image = 'game.jpg'
14.2126 	EXP 	image: image = 'game.jpg'
14.2291 	EXP 	image: image = 'game.jpg'
14.2455 	EXP 	image: image = 'game.jpg'
14.2613 	EXP 	image: image = 'game.jpg'
14.2787 	EXP 	image: image = 'game.jpg'
14.2977 	EXP 	image: image = 'game.jpg'
14.3117 	EXP 	image: image = 'game.jpg'
14.3286 	EXP 	image: image = 'game.jpg'
14.3459 	EXP 	image: image = 'game.jpg'
14.3631 	EXP 	image: image = 'game.jpg'
14.3784 	EXP 	image: image = 'game.jpg'
14.3961 	EXP 	image: image = 'game.jpg'
14.4120 	EXP 	image: image = 'game.jpg'
14.4279 	EXP 	image: image = 'game.jpg'
14.4444 	EXP 	image: image = 'game.jpg'
14.4617 	EXP 	image: image = 'game.jpg'
14.4793 	EXP 	image: image = 'game.jpg'
14.4960 	EXP 	image: image = 'game.jpg'
14.5122 	EXP 	image: image = 'game.jpg'
14.5289 	EXP 	image: image = 'game.jpg'
14.5458 	EXP 	image: image = 'game.jpg'
14.5792 	EXP 	image: image = 'game.jpg'
14.5916 	EXP 	image: image = 'game.jpg'
14.6021 	EXP 	image: image = 'game.jpg'
14.6179 	EXP 	image: image = 'game.jpg'
14.6355 	EXP 	image: image = 'game.jpg'
14.6520 	EXP 	image: image = 'game.jpg'
14.6854 	EXP 	image: image = 'game.jpg'
14.6942 	EXP 	image: image = 'game.jpg'
14.7082 	EXP 	image: image = 'game.jpg'
14.7250 	EXP 	image: image = 'game.jpg'
14.7411 	EXP 	image: image = 'game.jpg'
14.7578 	EXP 	image: image = 'game.jpg'
14.7737 	EXP 	image: image = 'game.jpg'
14.7913 	EXP 	image: image = 'game.jpg'
14.8078 	EXP 	image: image = 'game.jpg'
14.8245 	EXP 	image: image = 'game.jpg'
14.8416 	EXP 	image: image = 'game.jpg'
14.8596 	EXP 	image: image = 'game.jpg'
14.8736 	EXP 	image: image = 'game.jpg'
14.8908 	EXP 	image: image = 'game.jpg'
14.9069 	EXP 	image: image = 'game.jpg'
14.9261 	EXP 	image: image = 'game.jpg'
14.9409 	EXP 	image: image = 'game.jpg'
14.9575 	EXP 	image: image = 'game.jpg'
14.9736 	EXP 	image: image = 'game.jpg'
14.9913 	EXP 	image: image = 'game.jpg'
15.0082 	EXP 	image: image = 'game.jpg'
15.0244 	EXP 	image: image = 'game.jpg'
15.0415 	EXP 	image: image = 'game.jpg'
15.0596 	EXP 	image: image = 'game.jpg'
15.0749 	EXP 	image: image = 'game.jpg'
15.0918 	EXP 	image: image = 'game.jpg'
15.1069 	EXP 	image: image = 'game.jpg'
15.1250 	EXP 	image: image = 'game.jpg'
15.1415 	EXP 	image: image = 'game.jpg'
15.1582 	EXP 	image: image = 'game.jpg'
15.1745 	EXP 	image: image = 'game.jpg'
15.1912 	EXP 	image: image = 'game.jpg'
15.2082 	EXP 	image: image = 'game.jpg'
15.2239 	EXP 	image: image = 'game.jpg'
15.2411 	EXP 	image: image = 'game.jpg'
15.2592 	EXP 	image: image = 'game.jpg'
15.2741 	EXP 	image: image = 'game.jpg'
15.2910 	EXP 	image: image = 'game.jpg'
15.3078 	EXP 	image: image = 'game.jpg'
15.3246 	EXP 	image: image = 'game.jpg'
15.3402 	EXP 	image: image = 'game.jpg'
15.3577 	EXP 	image: image = 'game.jpg'
15.3735 	EXP 	image: image = 'game.jpg'
15.3909 	EXP 	image: image = 'game.jpg'
15.4076 	EXP 	image: image = 'game.jpg'
15.4243 	EXP 	image: image = 'game.jpg'
15.4403 	EXP 	image: image = 'game.jpg'
15.4573 	EXP 	image: image = 'game.jpg'
15.4738 	EXP 	image: image = 'game.jpg'
15.4907 	EXP 	image: image = 'game.jpg'
15.5066 	EXP 	image: image = 'game.jpg'
15.5249 	EXP 	image: image = 'game.jpg'
15.5412 	EXP 	image: image = 'game.jpg'
15.5581 	EXP 	image: image = 'game.jpg'
15.5742 	EXP 	image: image = 'game.jpg'
15.5907 	EXP 	image: image = 'game.jpg'
15.6082 	EXP 	image: image = 'game.jpg'
15.6242 	EXP 	image: image = 'game.jpg'
15.6414 	EXP 	image: image = 'game.jpg'
15.6578 	EXP 	image: image = 'game.jpg'
15.6738 	EXP 	image: image = 'game.jpg'
15.6912 	EXP 	image: image = 'game.jpg'
15.7072 	EXP 	image: image = 'game.jpg'
15.7242 	EXP 	image: image = 'game.jpg'
15.7407 	EXP 	image: image = 'game.jpg'
15.7570 	EXP 	image: image = 'game.jpg'
15.7740 	EXP 	image: image = 'game.jpg'
15.7922 	EXP 	image: image = 'game.jpg'
15.8078 	EXP 	image: image = 'game.jpg'
15.8244 	EXP 	image: image = 'game.jpg'
15.8404 	EXP 	image: image = 'game.jpg'
15.8580 	EXP 	image: image = 'game.jpg'
15.8744 	EXP 	image: image = 'game.jpg'
15.8907 	EXP 	image: image = 'game.jpg'
15.9073 	EXP 	image: image = 'game.jpg'
15.9251 	EXP 	image: image = 'game.jpg'
15.9405 	EXP 	image: image = 'game.jpg'
15.9574 	EXP 	image: image = 'game.jpg'
15.9746 	EXP 	image: image = 'game.jpg'
15.9912 	EXP 	image: image = 'game.jpg'
16.0068 	EXP 	image: image = 'game.jpg'
16.0239 	EXP 	image: image = 'game.jpg'
16.0408 	EXP 	image: image = 'game.jpg'
16.0606 	EXP 	image: image = 'game.jpg'
16.0742 	EXP 	image: image = 'game.jpg'
16.0908 	EXP 	image: image = 'game.jpg'
16.1067 	EXP 	image: image = 'game.jpg'
16.1238 	EXP 	image: image = 'game.jpg'
16.1410 	EXP 	image: image = 'game.jpg'
16.1571 	EXP 	image: image = 'game.jpg'
16.1749 	EXP 	image: image = 'game.jpg'
16.1907 	EXP 	image: image = 'game.jpg'
16.2071 	EXP 	image: image = 'game.jpg'
16.2251 	EXP 	image: image = 'game.jpg'
16.2407 	EXP 	image: image = 'game.jpg'
16.2575 	EXP 	image: image = 'game.jpg'
16.2747 	EXP 	image: image = 'game.jpg'
16.2911 	EXP 	image: image = 'game.jpg'
16.3070 	EXP 	image: image = 'game.jpg'
16.3244 	EXP 	image: image = 'game.jpg'
16.3410 	EXP 	image: image = 'game.jpg'
16.3584 	EXP 	image: image = 'game.jpg'
16.3739 	EXP 	image: image = 'game.jpg'
16.3898 	EXP 	image: image = 'game.jpg'
16.4067 	EXP 	image: image = 'game.jpg'
16.4241 	EXP 	image: image = 'game.jpg'
16.4407 	EXP 	image: image = 'game.jpg'
16.4603 	EXP 	image: image = 'game.jpg'
16.4744 	EXP 	image: image = 'game.jpg'
16.4911 	EXP 	image: image = 'game.jpg'
16.5072 	EXP 	image: image = 'game.jpg'
16.5243 	EXP 	image: image = 'game.jpg'
16.5410 	EXP 	image: image = 'game.jpg'
16.5571 	EXP 	image: image = 'game.jpg'
16.5745 	EXP 	image: image = 'game.jpg'
16.5904 	EXP 	image: image = 'game.jpg'
16.6077 	EXP 	image: image = 'game.jpg'
16.6241 	EXP 	image: image = 'game.jpg'
16.6407 	EXP 	image: image = 'game.jpg'
16.6568 	EXP 	image: image = 'game.jpg'
16.6745 	EXP 	image: image = 'game.jpg'
16.6909 	EXP 	image: image = 'game.jpg'
16.7073 	EXP 	image: image = 'game.jpg'
16.7244 	EXP 	image: image = 'game.jpg'
16.7416 	EXP 	image: image = 'game.jpg'
16.7581 	EXP 	image: image = 'game.jpg'
16.7914 	EXP 	image: image = 'game.jpg'
16.8040 	EXP 	image: image = 'game.jpg'
16.8139 	EXP 	image: image = 'game.jpg'
16.8301 	EXP 	image: image = 'game.jpg'
16.8474 	EXP 	image: image = 'game.jpg'
16.8640 	EXP 	image: image = 'game.jpg'
16.8801 	EXP 	image: image = 'game.jpg'
16.8973 	EXP 	image: image = 'game.jpg'
16.9149 	EXP 	image: image = 'game.jpg'
16.9314 	EXP 	image: image = 'game.jpg'
16.9473 	EXP 	image: image = 'game.jpg'
16.9637 	EXP 	image: image = 'game.jpg'
16.9796 	EXP 	image: image = 'game.jpg'
16.9975 	EXP 	image: image = 'game.jpg'
17.0144 	EXP 	image: image = 'game.jpg'
17.0310 	EXP 	image: image = 'game.jpg'
17.0471 	EXP 	image: image = 'game.jpg'
17.0643 	EXP 	image: image = 'game.jpg'
17.0801 	EXP 	image: image = 'game.jpg'
17.0972 	EXP 	image: image = 'game.jpg'
17.1306 	EXP 	image: image = 'game.jpg'
17.1393 	EXP 	image: image = 'game.jpg'
17.1529 	EXP 	image: image = 'game.jpg'
17.1694 	EXP 	image: image = 'game.jpg'
17.1864 	EXP 	image: image = 'game.jpg'
17.2020 	EXP 	image: image = 'game.jpg'
17.2193 	EXP 	image: image = 'game.jpg'
17.2357 	EXP 	image: image = 'game.jpg'
17.2528 	EXP 	image: image = 'game.jpg'
17.2696 	EXP 	image: image = 'game.jpg'
17.2857 	EXP 	image: image = 'game.jpg'
17.3034 	EXP 	image: image = 'game.jpg'
17.3188 	EXP 	image: image = 'game.jpg'
17.3358 	EXP 	image: image = 'game.jpg'
17.3524 	EXP 	image: image = 'game.jpg'
17.3684 	EXP 	image: image = 'game.jpg'
17.3865 	EXP 	image: image = 'game.jpg'
17.4027 	EXP 	image: image = 'game.jpg'
17.4234 	EXP 	image: image = 'game.jpg'
17.4465 	EXP 	image: image = 'game.jpg'
17.4545 	EXP 	image: image = 'game.jpg'
17.4757 	EXP 	image: image = 'game.jpg'
17.4872 	EXP 	image: image = 'game.jpg'
17.5029 	EXP 	image: image = 'game.jpg'
17.5202 	EXP 	image: image = 'game.jpg'
17.5380 	EXP 	image: image = 'game.jpg'
17.5540 	EXP 	image: image = 'game.jpg'
17.5705 	EXP 	image: image = 'game.jpg'
17.5867 	EXP 	image: image = 'game.jpg'
17.6040 	EXP 	image: image = 'game.jpg'
17.6200 	EXP 	image: image = 'game.jpg'
17.6373 	EXP 	image: image = 'game.jpg'
17.6542 	EXP 	image: image = 'game.jpg'
17.6708 	EXP 	image: image = 'game.jpg'
17.6868 	EXP 	image: image = 'game.jpg'
17.7046 	EXP 	image: image = 'game.jpg'
17.7207 	EXP 	image: image = 'game.jpg'
17.7383 	EXP 	image: image = 'game.jpg'
17.7536 	EXP 	image: image = 'game.jpg'
17.7705 	EXP 	image: image = 'game.jpg'
17.7865 	EXP 	image: image = 'game.jpg'
17.8037 	EXP 	image: image = 'game.jpg'
17.8206 	EXP 	image: image = 'game.jpg'
17.8369 	EXP 	image: image = 'game.jpg'
17.8544 	EXP 	image: image = 'game.jpg'
17.8705 	EXP 	image: image = 'game.jpg'
17.8871 	EXP 	image: image = 'game.jpg'
17.9205 	EXP 	image: image = 'game.jpg'
17.9289 	EXP 	image: image = 'game.jpg'
17.9425 	EXP 	image: image = 'game.jpg'
17.9592 	EXP 	image: image = 'game.jpg'
17.9750 	EXP 	image: image = 'game.jpg'
17.9939 	EXP 	image: image = 'game.jpg'
18.0098 	EXP 	image: image = 'game.jpg'
18.1266 	EXP 	window1: mouseVisible = True
