color1,color2,color3,color4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,circles.thisRepN,circles.thisTrialN,circles.thisN,circles.thisIndex,instructions.started,instructions.stopped,ready.keys,ready.rt,ready.started,ready.stopped,blank_img.started,blank_img.stopped,pause.started,pause.stopped,indicate1.started,indicate1.stopped,indcate2.started,indcate2.stopped,indcate3.started,indcate3.stopped,indicate4.started,indicate4.stopped,square1.started,square1.stopped,square2.started,square2.stopped,square3.started,square3.stopped,square4.started,square4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,10.787676799984183,None,right,0.700649100006558,10.787676799984183,None,,,,,,,,,,,,,,,,,,,,,,001,2020_Nov_23_1732,offline,2020.2.6,120.00048006145478,
"[1, 0, 0]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]",0,0,0,0,0,0,0,3,,,,,,,11.496192099992186,None,12.499154399964027,None,12.499154399964027,None,12.499154399964027,None,12.499154399964027,None,12.499154399964027,None,13.504871999961324,None,13.504871999961324,None,13.504871999961324,None,13.504871999961324,None,,001,2020_Nov_23_1732,offline,2020.2.6,120.00048006145478,
"[1, 1, 1]","[1, 0, 0]","[1, 1, 1]","[1, 1, 1]",0,0,0,0,0,1,1,2,,,,,,,,,16.498715099995025,None,16.498715099995025,None,16.498715099995025,None,16.498715099995025,None,16.498715099995025,None,17.500826699950267,None,17.500826699950267,None,17.500826699950267,None,17.500826699950267,None,,001,2020_Nov_23_1732,offline,2020.2.6,120.00048006145478,
