18.9970 	EXP 	Created square3 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace=None, contrast=1.0, depth=-3.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', fillRGB=array([1., 1., 1.]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1., 1., 1.]), lineWidth=1, name='square3', opacity=1.0, ori=array(0.), pos=array([400.,   0.]), size=array([200., 200.]), units='pix', vertices=ndarray(...), win=Window(...))
18.9978 	EXP 	Created square4 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace=None, contrast=1.0, depth=-4.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', fillRGB=array([1., 1., 1.]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1., 1., 1.]), lineWidth=1, name='square4', opacity=1.0, ori=array(0.), pos=array([   0., -400.]), size=array([200., 200.]), units='pix', vertices=ndarray(...), win=Window(...))
18.9989 	EXP 	Created blank_img = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image=None, interpolate=True, mask=None, maskParams=None, name='blank_img', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128, units='height', win=Window(...))
19.0174 	EXP 	instructions: autoDraw = True
23.8961 	DATA 	Mouse: Left button down, pos=(679,610)
23.9694 	DATA 	Mouse:  Left button up, pos=(679,610)
25.2576 	DATA 	Keypress: space
25.2581 	EXP 	Created sequence: sequential, trialTypes=1, nReps=25, seed=None
25.2583 	EXP 	New trial (rep=0, index=0): None
25.2653 	EXP 	instructions: autoDraw = False
25.2653 	EXP 	blank_img: autoDraw = True
26.2784 	EXP 	Imported conditions.xlsx as conditions, 4 conditions, 4 params
26.2789 	EXP 	Created sequence: random, trialTypes=4, nReps=1, seed=None
26.2791 	EXP 	New trial (rep=0, index=0): OrderedDict([('color1', [1, 1, 1]), ('color2', [1, 0, 0]), ('color3', [1, 1, 1]), ('color4', [1, 1, 1])])
26.2853 	EXP 	blank_img: autoDraw = False
26.2853 	EXP 	indicate1: fillColor = '[1. 1. 1.] (rgb)'
26.2853 	EXP 	indcate2: fillColor = '[1. 0. 0.] (rgb)'
26.2853 	EXP 	indcate3: fillColor = '[1. 1. 1.] (rgb)'
26.2853 	EXP 	indicate4: fillColor = '[1. 1. 1.] (rgb)'
26.2853 	EXP 	pause: autoDraw = True
26.2853 	EXP 	indicate1: autoDraw = True
26.2853 	EXP 	indcate2: autoDraw = True
26.2853 	EXP 	indcate3: autoDraw = True
26.2853 	EXP 	indicate4: autoDraw = True
27.2699 	EXP 	pause: autoDraw = False
27.2699 	EXP 	indicate1: autoDraw = False
27.2699 	EXP 	indcate2: autoDraw = False
27.2699 	EXP 	indcate3: autoDraw = False
27.2699 	EXP 	indicate4: autoDraw = False
27.2699 	EXP 	square1: autoDraw = True
27.2699 	EXP 	square2: autoDraw = True
27.2699 	EXP 	square3: autoDraw = True
27.2699 	EXP 	square4: autoDraw = True
30.2629 	EXP 	New trial (rep=0, index=1): OrderedDict([('color1', [1, 1, 1]), ('color2', [1, 1, 1]), ('color3', [1, 1, 1]), ('color4', [1, 0, 0])])
30.2702 	EXP 	square1: autoDraw = False
30.2702 	EXP 	square2: autoDraw = False
30.2702 	EXP 	square3: autoDraw = False
30.2702 	EXP 	square4: autoDraw = False
30.2702 	EXP 	indicate1: fillColor = '[1. 1. 1.] (rgb)'
30.2702 	EXP 	indcate2: fillColor = '[1. 1. 1.] (rgb)'
30.2702 	EXP 	indcate3: fillColor = '[1. 1. 1.] (rgb)'
30.2702 	EXP 	indicate4: fillColor = '[1. 0. 0.] (rgb)'
30.2702 	EXP 	pause: autoDraw = True
30.2702 	EXP 	indicate1: autoDraw = True
30.2702 	EXP 	indcate2: autoDraw = True
30.2702 	EXP 	indcate3: autoDraw = True
30.2702 	EXP 	indicate4: autoDraw = True
31.2728 	EXP 	pause: autoDraw = False
31.2728 	EXP 	indicate1: autoDraw = False
31.2728 	EXP 	indcate2: autoDraw = False
31.2728 	EXP 	indcate3: autoDraw = False
31.2728 	EXP 	indicate4: autoDraw = False
31.2728 	EXP 	square1: autoDraw = True
31.2728 	EXP 	square2: autoDraw = True
31.2728 	EXP 	square3: autoDraw = True
31.2728 	EXP 	square4: autoDraw = True
34.2663 	EXP 	New trial (rep=0, index=2): OrderedDict([('color1', [1, 1, 1]), ('color2', [1, 1, 1]), ('color3', [1, 0, 0]), ('color4', [1, 1, 1])])
34.2736 	EXP 	square1: autoDraw = False
34.2736 	EXP 	square2: autoDraw = False
34.2736 	EXP 	square3: autoDraw = False
34.2736 	EXP 	square4: autoDraw = False
34.2736 	EXP 	indicate1: fillColor = '[1. 1. 1.] (rgb)'
34.2736 	EXP 	indcate2: fillColor = '[1. 1. 1.] (rgb)'
34.2736 	EXP 	indcate3: fillColor = '[1. 0. 0.] (rgb)'
34.2736 	EXP 	indicate4: fillColor = '[1. 1. 1.] (rgb)'
34.2736 	EXP 	pause: autoDraw = True
34.2736 	EXP 	indicate1: autoDraw = True
34.2736 	EXP 	indcate2: autoDraw = True
34.2736 	EXP 	indcate3: autoDraw = True
34.2736 	EXP 	indicate4: autoDraw = True
35.2685 	EXP 	pause: autoDraw = False
35.2685 	EXP 	indicate1: autoDraw = False
35.2685 	EXP 	indcate2: autoDraw = False
35.2685 	EXP 	indcate3: autoDraw = False
35.2685 	EXP 	indicate4: autoDraw = False
35.2685 	EXP 	square1: autoDraw = True
35.2685 	EXP 	square2: autoDraw = True
35.2685 	EXP 	square3: autoDraw = True
35.2685 	EXP 	square4: autoDraw = True
38.2617 	EXP 	New trial (rep=0, index=3): OrderedDict([('color1', [1, 0, 0]), ('color2', [1, 1, 1]), ('color3', [1, 1, 1]), ('color4', [1, 1, 1])])
38.2691 	EXP 	square1: autoDraw = False
38.2691 	EXP 	square2: autoDraw = False
38.2691 	EXP 	square3: autoDraw = False
38.2691 	EXP 	square4: autoDraw = False
38.2691 	EXP 	indicate1: fillColor = '[1. 0. 0.] (rgb)'
38.2691 	EXP 	indcate2: fillColor = '[1. 1. 1.] (rgb)'
38.2691 	EXP 	indcate3: fillColor = '[1. 1. 1.] (rgb)'
38.2691 	EXP 	indicate4: fillColor = '[1. 1. 1.] (rgb)'
38.2691 	EXP 	pause: autoDraw = True
38.2691 	EXP 	indicate1: autoDraw = True
38.2691 	EXP 	indcate2: autoDraw = True
38.2691 	EXP 	indcate3: autoDraw = True
38.2691 	EXP 	indicate4: autoDraw = True
39.2718 	EXP 	pause: autoDraw = False
39.2718 	EXP 	indicate1: autoDraw = False
39.2718 	EXP 	indcate2: autoDraw = False
39.2718 	EXP 	indcate3: autoDraw = False
39.2718 	EXP 	indicate4: autoDraw = False
39.2718 	EXP 	square1: autoDraw = True
39.2718 	EXP 	square2: autoDraw = True
39.2718 	EXP 	square3: autoDraw = True
39.2718 	EXP 	square4: autoDraw = True
42.2722 	EXP 	square1: autoDraw = False
42.2722 	EXP 	square2: autoDraw = False
